employee_id,employee_number,first_name,last_name,email,phone,gender,date_of_birth,job_id,department,grade_code,manager_id,location_city,location_country,employment_status,employment_type,hire_date,termination_date,current_salary,currency
EMP0886,E100886,Mateo,Rodriguez,mateo.rodriguez886@corp.example.com,+1-346-202-3542,non_binary,1978-06-07,JOB0886,Customer Success,G03,EMP0190,Toronto,CA,active,intern,2024-07-20,,76054.05,USD
EMP0887,E100887,Owen,Davis,owen.davis887@corp.example.com,+1-831-524-9475,female,1995-04-01,JOB0887,Operations,G08,EMP0835,Dallas,US,retired,full_time,2014-04-30,,151651.06,USD
EMP0888,E100888,Ananya,Lopez,ananya.lopez888@corp.example.com,+1-952-351-1517,non_binary,1977-06-22,JOB0888,Product,G03,EMP0074,Seattle,US,active,intern,2024-02-01,,81564.07,USD
EMP0889,E100889,Yuki,Williams,yuki.williams889@corp.example.com,+1-410-596-1379,non_binary,2002-07-12,JOB0889,Security,G04,EMP0270,Toronto,CA,active,full_time,2019-07-15,,86197.21,USD
EMP0890,E100890,Yuki,Walker,yuki.walker890@corp.example.com,+1-485-986-9881,female,1966-07-31,JOB0890,Product,G10,EMP0221,Hyderabad,IN,on_leave,part_time,2021-06-04,,54628.92,INR
EMP0891,E100891,Sebastian,Thomas,sebastian.thomas891@corp.example.com,+1-996-525-7613,non_binary,1990-11-18,JOB0891,Engineering,G05,EMP0161,Bengaluru,IN,retired,intern,2017-01-04,,33123.60,INR
EMP0892,E100892,Owen,Chen,owen.chen892@corp.example.com,+1-331-488-5839,non_binary,1980-08-05,JOB0892,Supply Chain,G01,EMP0384,New York,US,active,contract,2025-04-17,,56455.69,USD
EMP0893,E100893,Nora,Lopez,nora.lopez893@corp.example.com,+1-345-670-4291,prefer_not_to_say,1987-02-13,JOB0893,Supply Chain,G03,EMP0937,Atlanta,US,on_leave,intern,2022-11-21,,87087.59,USD
EMP0894,E100894,Mateo,Martin,mateo.martin894@corp.example.com,+1-441-297-7509,non_binary,2000-04-27,JOB0894,HR,G04,EMP0394,Seattle,US,on_leave,part_time,2017-12-05,,99290.35,USD
EMP0895,E100895,Lily,Moore,lily.moore895@corp.example.com,+1-589-217-2129,prefer_not_to_say,1991-07-28,JOB0895,Sales,G06,EMP0852,Atlanta,US,retired,contract,2016-08-17,,125123.36,USD
EMP0896,E100896,Emma,Silva,emma.silva896@corp.example.com,+1-634-844-9573,female,1968-08-27,JOB0896,Operations,G01,EMP0176,Hyderabad,IN,retired,part_time,2020-03-16,,17543.94,INR
EMP0897,E100897,Ethan,Perez,ethan.perez897@corp.example.com,+1-230-800-7987,non_binary,1973-11-12,JOB0897,HR,G02,EMP0856,Denver,US,active,contract,2017-12-02,,73839.82,USD
EMP0898,E100898,Priya,Ali,priya.ali898@corp.example.com,+1-859-228-1062,female,2001-10-12,JOB0898,Legal,G11,EMP0267,Dallas,US,active,intern,2026-02-16,,187319.88,USD
EMP0899,E100899,Lucas,Singh,lucas.singh899@corp.example.com,+1-239-801-9078,non_binary,1992-06-02,JOB0899,Supply Chain,G09,EMP0006,Atlanta,US,active,part_time,2024-09-26,,163853.66,USD
EMP0900,E100900,Omar,Perez,omar.perez900@corp.example.com,+1-350-823-2403,prefer_not_to_say,1990-06-11,JOB0900,Finance,G11,EMP0976,Toronto,CA,retired,part_time,2024-08-15,,167036.55,USD
EMP0901,E100901,Jackson,Johnson,jackson.johnson901@corp.example.com,+1-300-770-8363,prefer_not_to_say,2000-12-07,JOB0901,Finance,G04,EMP0294,New York,US,terminated,contract,2021-01-09,2022-12-17,100976.92,USD
EMP0902,E100902,Harper,Khan,harper.khan902@corp.example.com,+1-713-875-1588,male,1983-06-28,JOB0902,Operations,G08,EMP0238,London,UK,terminated,part_time,2023-05-17,2023-09-20,138640.52,GBP
EMP0903,E100903,Sebastian,Kim,sebastian.kim903@corp.example.com,+1-298-479-4122,female,1969-01-13,JOB0903,Customer Success,G10,EMP0021,Toronto,CA,retired,full_time,2020-12-17,,156739.55,USD
EMP0904,E100904,Omar,Johnson,omar.johnson904@corp.example.com,+1-536-473-3033,non_binary,2001-11-20,JOB0904,Customer Success,G07,EMP0112,San Francisco,US,active,intern,2018-03-02,,140008.87,USD
EMP0905,E100905,Nora,Rodriguez,nora.rodriguez905@corp.example.com,+1-926-950-4820,male,1988-05-13,JOB0905,Customer Success,G12,EMP0993,San Francisco,US,active,contract,2020-12-10,,203800.38,USD
EMP0906,E100906,Elena,Khan,elena.khan906@corp.example.com,+1-217-334-7173,male,1978-03-04,JOB0906,Customer Success,G10,EMP0571,Hyderabad,IN,retired,full_time,2019-12-13,,53371.08,INR
EMP0907,E100907,Sofia,Thompson,sofia.thompson907@corp.example.com,+1-490-319-6162,female,1977-12-31,JOB0907,Customer Success,G05,EMP0623,Bengaluru,IN,terminated,full_time,2021-03-13,2021-10-30,33867.59,INR
EMP0908,E100908,Henry,Lee,henry.lee908@corp.example.com,+1-961-264-6218,female,1982-11-23,JOB0908,Facilities,G05,EMP0954,Seattle,US,terminated,part_time,2021-05-13,2023-02-08,111850.66,USD
EMP0909,E100909,Abigail,Kim,abigail.kim909@corp.example.com,+1-318-618-3903,female,1977-04-12,JOB0909,Finance,G04,EMP0456,Hyderabad,IN,active,intern,2022-03-21,,29383.99,INR
EMP0910,E100910,Jackson,Thompson,jackson.thompson910@corp.example.com,+1-903-689-7732,male,1989-04-22,JOB0910,Legal,G03,EMP0438,Denver,US,retired,part_time,2020-09-11,,82073.44,USD
EMP0911,E100911,Scarlett,Johnson,scarlett.johnson911@corp.example.com,+1-333-839-2529,female,2004-11-10,JOB0911,Customer Success,G01,EMP0005,London,UK,on_leave,part_time,2022-07-17,,50771.36,GBP
EMP0912,E100912,Noah,Thompson,noah.thompson912@corp.example.com,+1-526-792-3325,prefer_not_to_say,1974-04-17,JOB0912,Product,G10,EMP0938,Denver,US,retired,part_time,2026-06-10,,178387.51,USD
EMP0913,E100913,Alexander,Jones,alexander.jones913@corp.example.com,+1-255-816-7363,prefer_not_to_say,1998-08-09,JOB0913,Customer Success,G08,EMP0715,Chicago,US,active,part_time,2022-02-15,,150316.18,USD
EMP0914,E100914,Lucas,Williams,lucas.williams914@corp.example.com,+1-569-411-8243,male,1997-10-12,JOB0914,Security,G01,EMP0670,Toronto,CA,retired,full_time,2025-03-23,,51051.78,USD
EMP0915,E100915,Chloe,Johnson,chloe.johnson915@corp.example.com,+1-685-278-4596,prefer_not_to_say,1992-03-11,JOB0915,Marketing,G12,EMP0571,Denver,US,active,intern,2016-11-19,,204645.14,USD
EMP0916,E100916,Yuki,Johnson,yuki.johnson916@corp.example.com,+1-361-548-7670,non_binary,1991-05-21,JOB0916,Facilities,G01,EMP0782,Dallas,US,active,contract,2015-09-04,,56657.54,USD
EMP0917,E100917,Priya,Brown,priya.brown917@corp.example.com,+1-809-433-7338,non_binary,2002-08-08,JOB0917,Sales,G07,EMP0793,London,UK,active,part_time,2023-01-25,,125154.46,GBP
EMP0918,E100918,Liam,Patel,liam.patel918@corp.example.com,+1-319-600-1324,male,1972-08-02,JOB0918,Engineering,G04,EMP0039,Chicago,US,on_leave,part_time,2016-03-24,,94861.94,USD
EMP0919,E100919,Wei,Johnson,wei.johnson919@corp.example.com,+1-374-591-8486,female,1989-09-07,JOB0919,Engineering,G04,EMP0333,Toronto,CA,active,part_time,2020-03-08,,82521.13,USD
EMP0920,E100920,Sofia,Wilson,sofia.wilson920@corp.example.com,+1-563-685-8899,male,1977-12-08,JOB0920,Data,G11,EMP0453,New York,US,terminated,part_time,2022-05-09,2023-08-03,188833.94,USD
EMP0921,E100921,Zoey,Lopez,zoey.lopez921@corp.example.com,+1-865-669-1067,prefer_not_to_say,1973-11-09,JOB0921,Operations,G06,EMP0411,Toronto,CA,active,contract,2016-08-04,,108428.47,USD
EMP0922,E100922,Olivia,Jackson,olivia.jackson922@corp.example.com,+1-374-616-5113,female,1995-05-30,JOB0922,Data,G05,EMP0700,Denver,US,active,full_time,2025-12-11,,108570.58,USD
EMP0923,E100923,Ava,Johnson,ava.johnson923@corp.example.com,+1-573-868-7243,prefer_not_to_say,1966-05-20,JOB0923,Sales,G03,EMP0687,San Francisco,US,active,part_time,2024-03-21,,87594.75,USD
EMP0924,E100924,Yuki,Miller,yuki.miller924@corp.example.com,+1-690-817-7422,male,1973-02-09,JOB0924,Security,G01,EMP0979,New York,US,active,intern,2020-05-11,,58970.40,USD
EMP0925,E100925,Elijah,Ali,elijah.ali925@corp.example.com,+1-410-665-8990,male,1981-02-05,JOB0925,IT,G03,EMP0939,Seattle,US,retired,part_time,2015-03-01,,85203.28,USD
EMP0926,E100926,Yuki,Silva,yuki.silva926@corp.example.com,+1-286-264-9350,prefer_not_to_say,1967-06-28,JOB0926,Facilities,G07,EMP0977,New York,US,on_leave,contract,2018-11-08,,136101.95,USD
EMP0927,E100927,Zoey,Patel,zoey.patel927@corp.example.com,+1-565-970-2649,non_binary,1993-07-15,JOB0927,Security,G09,EMP0076,London,UK,on_leave,full_time,2025-08-26,,147308.33,GBP
EMP0928,E100928,Sebastian,Garcia,sebastian.garcia928@corp.example.com,+1-854-956-5016,male,1996-06-19,JOB0928,HR,G08,EMP0069,San Francisco,US,terminated,part_time,2024-07-06,2026-03-13,152055.03,USD
EMP0929,E100929,Grace,Thomas,grace.thomas929@corp.example.com,+1-334-351-8837,male,2000-12-03,JOB0929,Customer Success,G12,EMP0038,Hyderabad,IN,on_leave,intern,2025-12-10,,61168.72,INR
EMP0930,E100930,Sebastian,Thomas,sebastian.thomas930@corp.example.com,+1-800-807-8573,prefer_not_to_say,1977-05-16,JOB0930,IT,G10,EMP0889,Bengaluru,IN,on_leave,part_time,2014-03-17,,53457.78,INR
EMP0931,E100931,Oliver,Martin,oliver.martin931@corp.example.com,+1-443-576-3056,prefer_not_to_say,1966-02-12,JOB0931,Engineering,G09,EMP0986,Toronto,CA,active,full_time,2018-04-23,,143558.98,USD
EMP0932,E100932,Grace,Martin,grace.martin932@corp.example.com,+1-991-798-3025,female,2001-12-25,JOB0932,Marketing,G10,EMP0607,Hyderabad,IN,retired,contract,2024-08-12,,53228.90,INR
EMP0933,E100933,Riley,Silva,riley.silva933@corp.example.com,+1-892-503-4820,male,2002-12-08,JOB0933,Marketing,G05,EMP0265,London,UK,active,intern,2026-01-20,,99592.30,GBP
EMP0934,E100934,Yuki,Wilson,yuki.wilson934@corp.example.com,+1-901-628-9021,female,1992-05-22,JOB0934,Legal,G12,EMP0125,Denver,US,active,contract,2026-01-02,,201299.69,USD
EMP0935,E100935,Alexander,Costa,alexander.costa935@corp.example.com,+1-766-877-2198,female,1991-09-02,JOB0935,Engineering,G04,EMP0264,London,UK,active,intern,2021-12-23,,86795.31,GBP
EMP0936,E100936,Sophia,Perez,sophia.perez936@corp.example.com,+1-767-407-2274,non_binary,1967-09-03,JOB0936,Customer Success,G03,EMP0555,San Francisco,US,on_leave,part_time,2024-07-22,,86439.90,USD
EMP0937,E100937,Sebastian,Miller,sebastian.miller937@corp.example.com,+1-884-581-8250,prefer_not_to_say,1974-06-08,JOB0937,Supply Chain,G04,EMP0447,Bengaluru,IN,retired,intern,2026-02-14,,30102.02,INR
EMP0938,E100938,Elijah,Murphy,elijah.murphy938@corp.example.com,+1-532-619-7775,prefer_not_to_say,1978-04-29,JOB0938,IT,G09,EMP0509,San Francisco,US,retired,intern,2025-02-02,,162579.06,USD
EMP0939,E100939,Mateo,Hernandez,mateo.hernandez939@corp.example.com,+1-977-823-6944,male,1998-05-06,JOB0939,Marketing,G05,EMP0567,Atlanta,US,active,intern,2021-06-17,,111082.50,USD
EMP0940,E100940,Liam,Lopez,liam.lopez940@corp.example.com,+1-405-684-3323,non_binary,1997-01-28,JOB0940,Engineering,G12,EMP0603,Toronto,CA,active,contract,2020-05-14,,175016.70,USD
EMP0941,E100941,Mason,Miller,mason.miller941@corp.example.com,+1-313-548-1838,male,1991-02-15,JOB0941,Engineering,G12,EMP0406,London,UK,active,full_time,2014-10-22,,183297.46,GBP
EMP0942,E100942,Mia,Thompson,mia.thompson942@corp.example.com,+1-287-384-6075,non_binary,1974-12-27,JOB0942,IT,G12,EMP0647,Chicago,US,active,intern,2017-01-22,,204913.20,USD
EMP0943,E100943,Emily,Robinson,emily.robinson943@corp.example.com,+1-885-262-7733,female,1968-10-02,JOB0943,Legal,G01,EMP0555,Austin,US,retired,intern,2021-02-19,,55016.32,USD
EMP0944,E100944,Alexander,Garcia,alexander.garcia944@corp.example.com,+1-964-433-1385,non_binary,1979-06-13,JOB0944,Supply Chain,G05,EMP0542,New York,US,active,part_time,2020-03-02,,112089.65,USD
EMP0945,E100945,Alexander,Rodriguez,alexander.rodriguez945@corp.example.com,+1-479-445-5823,non_binary,1969-06-19,JOB0945,Operations,G07,EMP0090,San Francisco,US,active,contract,2018-03-03,,135819.80,USD
EMP0946,E100946,Emily,Nguyen,emily.nguyen946@corp.example.com,+1-911-603-2776,male,1991-04-11,JOB0946,Facilities,G05,EMP0668,New York,US,terminated,full_time,2017-03-12,2022-04-16,109314.44,USD
EMP0947,E100947,Scarlett,Robinson,scarlett.robinson947@corp.example.com,+1-881-675-1620,female,1973-04-04,JOB0947,Legal,G09,EMP0580,Dallas,US,active,intern,2021-02-06,,166943.55,USD
EMP0948,E100948,Mason,Davis,mason.davis948@corp.example.com,+1-758-479-9542,non_binary,1977-03-07,JOB0948,IT,G09,EMP0215,San Francisco,US,active,contract,2022-08-29,,165554.50,USD
EMP0949,E100949,Elijah,Silva,elijah.silva949@corp.example.com,+1-346-561-9945,non_binary,1978-08-30,JOB0949,Security,G02,EMP0029,Seattle,US,active,part_time,2019-09-21,,70571.33,USD
EMP0950,E100950,Elena,Patel,elena.patel950@corp.example.com,+1-925-785-8529,male,1967-01-28,JOB0950,Supply Chain,G09,EMP0181,Austin,US,terminated,full_time,2018-11-14,2023-02-14,161373.90,USD
EMP0951,E100951,Sophia,Costa,sophia.costa951@corp.example.com,+1-715-940-4047,prefer_not_to_say,1995-07-12,JOB0951,Legal,G08,EMP0767,San Francisco,US,active,full_time,2019-06-19,,147973.56,USD
EMP0952,E100952,Lily,Smith,lily.smith952@corp.example.com,+1-462-920-4643,non_binary,1983-09-08,JOB0952,Product,G08,EMP0525,San Francisco,US,active,part_time,2018-12-29,,150960.80,USD
EMP0953,E100953,Fatima,Martin,fatima.martin953@corp.example.com,+1-978-806-3643,prefer_not_to_say,1965-08-01,JOB0953,Customer Success,G06,EMP0335,Atlanta,US,active,part_time,2016-09-27,,121640.68,USD
EMP0954,E100954,Henry,Harris,henry.harris954@corp.example.com,+1-273-689-6241,non_binary,1992-08-29,JOB0954,Supply Chain,G12,EMP0510,Dallas,US,active,part_time,2023-07-04,,203131.06,USD
EMP0955,E100955,Lucas,Sanchez,lucas.sanchez955@corp.example.com,+1-424-500-1817,female,2004-10-28,JOB0955,HR,G03,EMP0993,Bengaluru,IN,active,contract,2022-08-21,,26627.53,INR
EMP0956,E100956,Lily,Wilson,lily.wilson956@corp.example.com,+1-504-373-8716,female,1999-06-20,JOB0956,Security,G07,EMP0457,Dallas,US,terminated,intern,2020-04-04,2022-06-12,137816.98,USD
EMP0957,E100957,Mateo,Nguyen,mateo.nguyen957@corp.example.com,+1-885-853-4844,prefer_not_to_say,2004-04-05,JOB0957,Engineering,G02,EMP0730,London,UK,active,part_time,2022-08-22,,66474.19,GBP
EMP0958,E100958,Aiden,Nguyen,aiden.nguyen958@corp.example.com,+1-700-692-9905,prefer_not_to_say,1965-05-24,JOB0958,Customer Success,G02,EMP0146,San Francisco,US,active,intern,2025-09-25,,68572.28,USD
EMP0959,E100959,Benjamin,Martin,benjamin.martin959@corp.example.com,+1-783-912-5041,female,1965-06-08,JOB0959,Operations,G01,EMP0138,London,UK,on_leave,contract,2023-04-19,,54923.51,GBP
EMP0960,E100960,Ava,Martinez,ava.martinez960@corp.example.com,+1-852-399-7114,non_binary,1984-08-12,JOB0960,Marketing,G02,EMP0118,Dallas,US,terminated,full_time,2015-04-11,2026-06-29,74406.56,USD
EMP0961,E100961,Wei,Lee,wei.lee961@corp.example.com,+1-561-755-8622,non_binary,1983-09-26,JOB0961,Sales,G10,EMP0663,Dallas,US,retired,intern,2020-06-07,,175803.12,USD
EMP0962,E100962,Jacob,Costa,jacob.costa962@corp.example.com,+1-656-313-8096,female,1971-01-27,JOB0962,Data,G09,EMP0429,Seattle,US,active,intern,2026-01-13,,162030.55,USD
EMP0963,E100963,Zoey,Taylor,zoey.taylor963@corp.example.com,+1-494-260-9026,prefer_not_to_say,1993-08-05,JOB0963,IT,G02,EMP0509,Seattle,US,active,intern,2018-03-12,,70824.75,USD
EMP0964,E100964,Sophia,Sanchez,sophia.sanchez964@corp.example.com,+1-491-889-6114,prefer_not_to_say,1998-12-05,JOB0964,Security,G06,EMP0120,Hyderabad,IN,active,part_time,2021-10-08,,37688.49,INR
EMP0965,E100965,Logan,Hernandez,logan.hernandez965@corp.example.com,+1-486-947-7304,female,1967-06-22,JOB0965,Engineering,G04,EMP0041,San Francisco,US,terminated,contract,2014-11-06,2024-05-24,98740.25,USD
EMP0966,E100966,Scarlett,Nguyen,scarlett.nguyen966@corp.example.com,+1-480-881-4868,male,1990-08-07,JOB0966,Supply Chain,G05,EMP0594,San Francisco,US,active,intern,2014-08-17,,111580.70,USD
EMP0967,E100967,Liam,Perez,liam.perez967@corp.example.com,+1-454-481-8146,non_binary,1974-04-23,JOB0967,Sales,G01,EMP0559,Toronto,CA,on_leave,full_time,2025-07-28,,49777.47,USD
EMP0968,E100968,Nora,Jones,nora.jones968@corp.example.com,+1-825-867-3621,non_binary,1970-01-03,JOB0968,Legal,G07,EMP0597,Bengaluru,IN,terminated,contract,2019-12-16,2023-06-05,42010.50,INR
EMP0969,E100969,Aiden,Miller,aiden.miller969@corp.example.com,+1-826-531-4695,non_binary,1991-05-03,JOB0969,Marketing,G02,EMP0747,Hyderabad,IN,active,intern,2021-06-06,,20798.20,INR
EMP0970,E100970,James,Singh,james.singh970@corp.example.com,+1-964-725-9945,male,1989-07-02,JOB0970,Facilities,G08,EMP0563,Atlanta,US,active,part_time,2018-03-17,,153580.91,USD
EMP0971,E100971,Priya,Anderson,priya.anderson971@corp.example.com,+1-909-857-1844,non_binary,1995-08-10,JOB0971,Marketing,G09,EMP0125,Seattle,US,active,part_time,2025-12-14,,165346.89,USD
EMP0972,E100972,Jackson,Lopez,jackson.lopez972@corp.example.com,+1-340-976-2178,male,1977-08-01,JOB0972,Customer Success,G05,EMP0331,Atlanta,US,active,full_time,2018-02-25,,112189.68,USD
EMP0973,E100973,Liam,Lewis,liam.lewis973@corp.example.com,+1-904-260-6500,male,1998-08-17,JOB0973,Operations,G01,EMP0307,New York,US,active,full_time,2025-02-11,,58304.61,USD
EMP0974,E100974,Ava,Taylor,ava.taylor974@corp.example.com,+1-596-641-7117,prefer_not_to_say,2004-04-12,JOB0974,Data,G10,EMP0304,Austin,US,active,full_time,2020-02-18,,174332.19,USD
EMP0975,E100975,Jacob,White,jacob.white975@corp.example.com,+1-778-649-9609,male,1999-11-24,JOB0975,IT,G03,EMP0346,London,UK,active,intern,2025-08-31,,75322.91,GBP
EMP0976,E100976,Logan,Hernandez,logan.hernandez976@corp.example.com,+1-959-297-7835,non_binary,1971-02-16,JOB0976,HR,G04,EMP0017,Toronto,CA,active,full_time,2014-01-18,,85966.14,USD
EMP0977,E100977,Daniel,Harris,daniel.harris977@corp.example.com,+1-736-481-1884,non_binary,1987-07-15,JOB0977,Product,G03,EMP0788,Austin,US,terminated,part_time,2016-09-27,2023-11-28,87506.09,USD
EMP0978,E100978,Ava,Nguyen,ava.nguyen978@corp.example.com,+1-329-289-7400,female,1967-11-27,JOB0978,Facilities,G07,EMP0103,Seattle,US,active,intern,2016-09-28,,138028.15,USD
EMP0979,E100979,James,Singh,james.singh979@corp.example.com,+1-251-896-4755,female,1968-09-27,JOB0979,HR,G03,EMP0393,London,UK,active,contract,2022-12-24,,76046.02,GBP
EMP0980,E100980,Ananya,Perez,ananya.perez980@corp.example.com,+1-740-711-1537,prefer_not_to_say,1976-12-12,JOB0980,Sales,G03,EMP0484,Seattle,US,retired,intern,2014-03-10,,84067.63,USD
EMP0981,E100981,Mia,Lopez,mia.lopez981@corp.example.com,+1-555-640-9699,prefer_not_to_say,1986-07-12,JOB0981,IT,G06,EMP0952,Hyderabad,IN,on_leave,contract,2024-07-07,,37208.85,INR
EMP0982,E100982,Harper,Brown,harper.brown982@corp.example.com,+1-407-699-3942,male,1966-09-08,JOB0982,Sales,G11,EMP0994,Dallas,US,active,full_time,2017-01-16,,192970.85,USD
EMP0983,E100983,Lily,Khan,lily.khan983@corp.example.com,+1-393-359-2069,female,1988-04-02,JOB0983,HR,G07,EMP0967,San Francisco,US,active,intern,2024-12-31,,139411.91,USD
EMP0984,E100984,Grace,Harris,grace.harris984@corp.example.com,+1-922-813-1217,female,1980-05-07,JOB0984,Security,G09,EMP0436,San Francisco,US,active,part_time,2024-10-28,,162743.08,USD
EMP0985,E100985,Harper,Lee,harper.lee985@corp.example.com,+1-925-999-4631,female,1996-11-02,JOB0985,Marketing,G02,EMP0236,Hyderabad,IN,retired,contract,2014-09-09,,22450.37,INR
EMP0986,E100986,Logan,Lewis,logan.lewis986@corp.example.com,+1-358-459-5845,male,1974-11-27,JOB0986,Finance,G06,EMP0862,Chicago,US,active,part_time,2016-09-24,,124160.86,USD
EMP0987,E100987,Amelia,Costa,amelia.costa987@corp.example.com,+1-929-586-8914,non_binary,1965-10-02,JOB0987,Facilities,G04,EMP0197,Denver,US,terminated,full_time,2023-09-21,2026-06-12,99495.65,USD
EMP0988,E100988,Daniel,Perez,daniel.perez988@corp.example.com,+1-807-390-1647,non_binary,1969-04-30,JOB0988,Supply Chain,G08,EMP0389,Dallas,US,on_leave,full_time,2017-09-30,,151294.63,USD
EMP0989,E100989,Jackson,Garcia,jackson.garcia989@corp.example.com,+1-781-928-8415,prefer_not_to_say,1991-11-02,JOB0989,IT,G07,EMP0428,Toronto,CA,active,intern,2019-07-04,,121172.27,USD
EMP0990,E100990,Aria,Brown,aria.brown990@corp.example.com,+1-866-635-7342,female,1969-06-15,JOB0990,Engineering,G04,EMP0572,Dallas,US,active,intern,2017-05-30,,94841.35,USD
EMP0991,E100991,Isabella,Clark,isabella.clark991@corp.example.com,+1-736-596-7403,prefer_not_to_say,1996-07-21,JOB0991,Finance,G08,EMP0187,Toronto,CA,active,part_time,2022-12-05,,128892.92,USD
EMP0992,E100992,Priya,Williams,priya.williams992@corp.example.com,+1-894-419-6079,prefer_not_to_say,1977-09-08,JOB0992,Security,G10,EMP0482,Dallas,US,terminated,contract,2015-05-20,2023-11-22,176469.71,USD
EMP0993,E100993,Priya,Miller,priya.miller993@corp.example.com,+1-225-493-9348,prefer_not_to_say,2004-02-25,JOB0993,Security,G05,EMP0075,Denver,US,active,part_time,2024-02-08,,112836.99,USD
EMP0994,E100994,Liam,Taylor,liam.taylor994@corp.example.com,+1-853-607-3647,non_binary,2002-02-16,JOB0994,Customer Success,G08,EMP0135,Toronto,CA,active,intern,2023-10-16,,128513.80,USD
EMP0995,E100995,Zoey,Singh,zoey.singh995@corp.example.com,+1-711-275-7101,female,1985-05-01,JOB0995,Supply Chain,G05,EMP0139,Toronto,CA,retired,full_time,2015-05-11,,93645.73,USD
EMP0996,E100996,Jacob,Patel,jacob.patel996@corp.example.com,+1-514-896-3474,female,1995-03-20,JOB0996,Supply Chain,G07,EMP0964,Toronto,CA,active,part_time,2020-05-29,,122032.79,USD
EMP0997,E100997,Elijah,Davis,elijah.davis997@corp.example.com,+1-395-588-8509,male,1981-12-03,JOB0997,HR,G01,EMP0718,San Francisco,US,active,full_time,2026-05-06,,54884.41,USD
EMP0998,E100998,Ananya,Patel,ananya.patel998@corp.example.com,+1-913-674-8088,non_binary,1971-05-27,JOB0998,Product,G01,EMP0073,Seattle,US,retired,contract,2018-08-11,,55325.86,USD
