contact_id,customer_id,contact_type,contact_value,is_primary,verified_flag
CTCF29B1AC891,CUST100055262,Mailing Address,"660 Jones Green Apt. 682, East David, UT 53899",True,True
CTCB4FA94EEAE,CUST100043951,Mobile Phone,+1-816-737-4463,True,True
CTC993D992729,CUST100001324,Mobile Phone,+1-189-923-6820,False,True
CTC51DB197E1C,CUST100060891,Email,emilynicholson@example.net,True,False
CTCB160F0C842,CUST100063089,Email,lperkins@example.com,False,True
CTC62388D8FD3,CUST100041255,Mobile Phone,+1-256-145-1667,True,True
CTC395E99AA5C,CUST100068314,Home Phone,+1-972-987-1033,False,True
CTC9E1DFB0C05,CUST100013137,Mobile Phone,+1-596-175-3244,True,True
CTCBE1F843BE4,CUST100072886,Email,kyle68@example.com,False,True
CTCD9A4009803,CUST100071309,Mobile Phone,+1-644-404-2403,True,False
CTC866E503D5F,CUST100059900,Mobile Phone,+1-573-650-6732,False,False
CTCAB9589C886,CUST100024306,Email,ryan44@example.net,False,False
CTCD04792C823,CUST100006478,Home Phone,+1-133-883-8265,False,True
CTC7A38895B68,CUST100047049,Email,rcobb@example.net,False,True
CTC84FF4C3E12,CUST100026544,Email,sellerseric@example.net,False,True
CTC66969499EA,CUST100011599,Email,qpatrick@example.com,False,True
CTCE498E353F4,CUST100027797,Email,skinnershawn@example.net,True,True
CTC23715F191A,CUST100043493,Mobile Phone,+1-206-004-4817,True,True
CTC4FB772473D,CUST100033196,Email,robin33@example.net,True,True
CTCE8E9AAE4CB,CUST100088151,Home Phone,+1-967-992-0043,False,False
CTC09CB5EE330,CUST100070166,Mobile Phone,+1-257-234-5521,False,True
CTC774BED15C5,CUST100059173,Mobile Phone,+1-629-620-5493,False,False
CTC7404800394,CUST100003235,Mailing Address,"801 Andrew Landing, Lake Ronaldview, GA 21443",False,False
CTCBB9F975768,CUST100007441,Mobile Phone,+1-663-534-0332,False,True
CTC48383E2E23,CUST100042803,Email,cherylvelazquez@example.com,False,True
CTC48966E7380,CUST100008600,Mobile Phone,+1-489-014-2087,True,True
CTC508B119386,CUST100077107,Mailing Address,"6128 David Estate, Port Ryan, WV 53386",False,True
CTC246951ED28,CUST100074106,Mailing Address,"9801 Lindsay Club, West Johnside, NC 28082",True,True
CTCA487F37A8D,CUST100042578,Mobile Phone,+1-899-238-9541,False,True
CTCD0B3B57E5C,CUST100072998,Email,darius61@example.org,False,True
CTCF9CCBC0C09,CUST100066517,Email,jbrady@example.net,True,True
CTCA9DB5543AF,CUST100017859,Mailing Address,"USNV Cain, FPO AA 96724",False,True
CTC514E2ADDB8,CUST100038589,Email,kristenkim@example.com,False,True
CTC3F37AB3DD5,CUST100064160,Mobile Phone,+1-354-020-2063,False,True
CTC1F032BA6F7,CUST100090402,Email,sandra72@example.com,True,True
CTCA9D6EDEE1D,CUST100037941,Mailing Address,"95087 Luis Square, North Alexandrialand, SD 36691",False,False
CTC4C5173CC25,CUST100085013,Mailing Address,"295 Franklin Ferry, North Jonathanton, VT 17502",True,True
CTC43E2840255,CUST100049999,Email,amycooper@example.net,True,True
CTCCF6310B442,CUST100000089,Mailing Address,"56046 Williams View Apt. 449, West Seth, IA 45627",False,True
CTC37CF61D5C9,CUST100068069,Email,robertsjerry@example.com,False,True
CTC601F3FDE35,CUST100002558,Email,robert12@example.com,True,True
CTC60F1D46C31,CUST100033334,Home Phone,+1-518-883-8398,True,False
CTCD7B0F2E400,CUST100087305,Email,ryanmason@example.net,True,True
CTC21A73829F1,CUST100058900,Mailing Address,"Unit 2406 Box 6895, DPO AA 65260",False,True
CTCDC3619A205,CUST100008118,Email,timothyhughes@example.com,False,True
CTC937200489E,CUST100026099,Mailing Address,"6519 Charles Summit, Christinaburgh, AR 50688",False,True
CTCEEAD6D7715,CUST100026340,Mailing Address,"03625 Cindy Plaza Suite 533, South Brianview, AL 54267",False,True
CTC7E23939F55,CUST100042457,Email,cynthiaowen@example.com,False,True
CTCB6B7698D09,CUST100040467,Mobile Phone,+1-342-234-9134,False,True
CTCB2EAFE3549,CUST100010167,Mobile Phone,+1-918-260-2593,False,True
CTC6847283C8F,CUST100069332,Email,rhondadoyle@example.com,True,True
CTC20C508D1AD,CUST100095544,Mobile Phone,+1-108-698-5626,True,True
CTC82F9C4ED47,CUST100043991,Home Phone,+1-949-758-3836,False,True
CTC5B1856A60D,CUST100043700,Mobile Phone,+1-793-920-6907,False,True
CTCFC91F7B04F,CUST100072272,Email,petersonsamuel@example.org,False,False
CTCF72DD92C88,CUST100037912,Email,oshaw@example.net,False,True
CTC213DD218A8,CUST100007574,Email,helennorman@example.org,True,True
CTC3B3A90B06B,CUST100008050,Home Phone,+1-954-327-0528,False,True
CTCADCC926CDA,CUST100035373,Email,collinsclayton@example.com,False,True
CTC94BAF05B93,CUST100046078,Mobile Phone,+1-169-343-1890,False,True
CTCAC3D162CD2,CUST100065165,Mobile Phone,+1-151-580-7387,False,True
CTC9E18425EF0,CUST100008208,Email,joseph30@example.org,False,True
CTC17C143F56F,CUST100096072,Mobile Phone,+1-359-419-6845,False,True
CTC7DF7E8D154,CUST100069510,Email,kennedyelizabeth@example.com,False,True
CTC2DE420EBF8,CUST100052485,Email,nataliesmith@example.org,False,True
CTC118DDC52A7,CUST100053652,Mailing Address,"0772 Nicholas Loaf Suite 168, South Sarahbury, MS 65553",False,False
CTC03DE25B48A,CUST100014370,Home Phone,+1-793-286-1962,False,True
CTC22D3C0DE72,CUST100028410,Home Phone,+1-219-921-5128,False,True
CTC31C4626A97,CUST100040238,Email,kayla10@example.org,False,True
CTCFAD1D76D1B,CUST100002388,Home Phone,+1-934-136-2890,False,False
CTCD72EC39F1D,CUST100017449,Mailing Address,"48355 Sherman Gardens, Theresafurt, KY 72228",False,True
CTC57A67C1F93,CUST100052333,Mobile Phone,+1-877-269-2314,True,True
CTCE1BA5AE4F3,CUST100033223,Mobile Phone,+1-566-153-5339,False,True
CTC62CFC9136B,CUST100028836,Mailing Address,"66513 Robin Mills, Elizabethberg, FL 82990",False,True
CTCEEB879B8A4,CUST100013915,Mobile Phone,+1-783-145-7812,True,True
CTCC586AA6C41,CUST100052555,Mailing Address,"2125 Holloway Park, West Larry, WV 87464",False,True
CTC48FFC71B0F,CUST100054050,Email,amandamartinez@example.net,False,True
CTC7004F4D568,CUST100089945,Email,davilamanuel@example.com,False,True
CTCB143397CEC,CUST100095992,Home Phone,+1-790-642-3922,False,False
CTC511DA14280,CUST100076367,Mailing Address,"57535 Michael Stream Apt. 043, Port Christopherside, OH 09860",False,True
CTC693A8500B1,CUST100027852,Mailing Address,"PSC 9629, Box 7748, APO AA 53021",True,True
CTC3ED7775689,CUST100055930,Mobile Phone,+1-406-841-0069,True,True
CTC3338721DDC,CUST100082455,Email,sanchezsusan@example.org,False,True
CTCAB51F7AB54,CUST100097109,Home Phone,+1-345-058-6133,False,True
CTC85053F7A8A,CUST100053774,Email,fergusonkeith@example.com,False,True
CTC8C711CE75B,CUST100051854,Mobile Phone,+1-607-751-5898,False,True
CTC47288278B4,CUST100053209,Home Phone,+1-090-714-6534,True,True
CTC53EC106F7A,CUST100097017,Email,ramosvanessa@example.org,False,True
CTC69E0012BB7,CUST100088463,Mobile Phone,+1-472-156-6927,True,True
CTCDF446F19A7,CUST100051632,Mailing Address,"256 Obrien Brooks Apt. 602, Markmouth, MP 67950",False,True
CTC0FBA3AF479,CUST100084148,Mobile Phone,+1-223-241-0384,False,True
CTC6D5BA700B4,CUST100044872,Email,bonnie12@example.net,False,True
CTC67282D43B3,CUST100061603,Mailing Address,"61889 Ball Knolls, East Charles, PW 60140",False,True
CTC01638EE7D0,CUST100063763,Mobile Phone,+1-894-424-6565,True,True
CTCD98D1C97AC,CUST100085431,Email,kylecaldwell@example.com,False,True
CTC4FB1A12CC2,CUST100086907,Email,rebecca21@example.org,False,False
CTC523ABFB831,CUST100033674,Mobile Phone,+1-304-520-8768,False,True
CTC493FBFE3F1,CUST100038847,Email,floressusan@example.net,False,True
CTC0D9F8E6262,CUST100006695,Mobile Phone,+1-816-968-5000,False,True
CTC9D7BEF2040,CUST100008857,Email,turneremma@example.net,True,True
CTC1ED8F11E0D,CUST100041758,Home Phone,+1-887-220-9356,True,True
CTC26F9C3BD81,CUST100024756,Home Phone,+1-600-994-1286,False,False
CTCD2506E4C77,CUST100089457,Mailing Address,"52247 Lee Islands Apt. 970, South Rebeccashire, WV 43983",False,True
CTC07F613ECD2,CUST100048117,Email,susan86@example.com,False,False
CTC2605BFAA0F,CUST100089178,Mobile Phone,+1-534-505-6384,False,True
CTCEA3E9E95B4,CUST100060299,Home Phone,+1-674-178-7039,False,False
CTC62A085C1DC,CUST100010230,Email,michael91@example.com,True,False
CTCA03102B338,CUST100028556,Email,michael82@example.org,False,True
CTCEC2FA51B97,CUST100097833,Mailing Address,"80203 Cynthia Roads, West Matthew, PA 10981",False,True
CTC428263732E,CUST100055061,Home Phone,+1-968-067-3359,False,False
CTC546554D258,CUST100077014,Email,lopezmichael@example.org,False,True
CTC04B273AD9A,CUST100059072,Home Phone,+1-611-653-5094,False,True
CTC7A573F3FBB,CUST100021258,Mailing Address,"05778 Kristin Mall Suite 993, Jamesview, WV 55833",False,True
CTC8B341B23B2,CUST100007107,Mailing Address,"8732 Becker Pine Suite 832, East Briannachester, AZ 00527",False,True
CTCAFD9B624A9,CUST100034011,Email,samantha50@example.org,True,True
CTC650ECB4951,CUST100063480,Email,piercemadeline@example.net,False,True
CTC55B60DFD3F,CUST100074929,Email,vhull@example.net,True,False
CTC13CDA99373,CUST100003838,Mailing Address,"4850 Rivera Harbors Suite 106, North Catherine, ID 42876",False,True
CTC78283DD465,CUST100039518,Email,amanda17@example.com,True,True
CTCD0633C8320,CUST100084055,Mobile Phone,+1-691-791-7261,False,True
CTC736F852E35,CUST100057722,Email,scottemily@example.net,True,True
CTC2C5DC5593D,CUST100056548,Mobile Phone,+1-768-949-6643,False,True
CTC21B9EE998A,CUST100068489,Mobile Phone,+1-321-511-8097,True,True
CTCB10C34625E,CUST100092790,Mobile Phone,+1-923-243-5147,False,True
CTC152442A28B,CUST100022393,Email,srivera@example.org,True,True
CTC489433A857,CUST100050300,Home Phone,+1-229-231-1706,False,True
CTC99C98A0B1F,CUST100062345,Mailing Address,"207 Angela Squares Apt. 228, Port Sandraville, VT 90114",False,False
CTCBB4BA2E862,CUST100034467,Email,delacruzannette@example.net,False,False
CTC320A90645C,CUST100025624,Home Phone,+1-600-448-6687,False,True
CTCF99D54770A,CUST100027739,Home Phone,+1-226-084-7323,False,True
CTCAF49C72F72,CUST100060912,Mobile Phone,+1-450-862-3191,False,True
CTCC266B5C63C,CUST100000428,Mobile Phone,+1-568-389-5962,False,True
CTC502195325D,CUST100048262,Email,kosborn@example.net,True,True
CTCB06246CE44,CUST100019145,Mobile Phone,+1-527-727-8233,False,True
CTC76FD0403D7,CUST100061299,Home Phone,+1-558-267-6591,False,True
CTCBFF2542FF1,CUST100003449,Mailing Address,"383 Lewis Hill Suite 523, Port Nicholasport, VA 47555",False,False
CTCC311C8AED6,CUST100053529,Mobile Phone,+1-482-922-8493,False,True
CTC45E796D539,CUST100090174,Mobile Phone,+1-445-167-1400,False,True
CTC7333062B1A,CUST100089441,Mailing Address,"18430 Nelson Squares Suite 476, East Stephanie, OK 13008",True,True
CTCB6208807E1,CUST100056194,Email,eclark@example.com,True,False
CTC6A9C8B28DC,CUST100073339,Mobile Phone,+1-545-022-6433,True,True
CTC87E982F4E4,CUST100059539,Mailing Address,"6383 Diaz Gardens Apt. 814, West Kimberly, AZ 80002",True,False
CTCCC09582E68,CUST100020981,Mobile Phone,+1-598-200-6311,False,True
CTC3E7B5828F8,CUST100029802,Mobile Phone,+1-199-003-4460,False,True
CTC00B411DFDD,CUST100011694,Mobile Phone,+1-822-114-0582,True,True
CTC01F36DA4E8,CUST100025356,Mobile Phone,+1-330-333-0194,False,True
CTC20F5F26309,CUST100041805,Mobile Phone,+1-461-296-4424,True,True
CTC07FB2D65AD,CUST100042327,Email,cooperjason@example.org,False,True
CTC9F90A5A86E,CUST100031715,Mobile Phone,+1-346-313-1525,False,True
CTCDD48D8470E,CUST100024759,Mailing Address,"7515 Davis Manor, Ianfort, VA 53259",False,True
CTC35BCF6D5D4,CUST100017108,Mailing Address,"11511 Margaret Route Apt. 923, North Stephanie, NM 15280",False,True
CTCFA59907B07,CUST100024561,Email,cheryl02@example.com,False,True
CTCDB82E9A7E0,CUST100035068,Email,njohnson@example.org,True,True
CTCB9A4C926DE,CUST100026614,Email,cfrye@example.com,False,True
CTC6CB7D2E351,CUST100022865,Home Phone,+1-843-641-7726,False,False
CTCB3D0E7B372,CUST100010017,Mobile Phone,+1-523-523-9710,False,True
CTCDCAB1B1CAC,CUST100014080,Home Phone,+1-328-109-5208,True,True
CTC410945D95E,CUST100086122,Mobile Phone,+1-476-149-4346,False,True
CTC5FFFF25DEA,CUST100034097,Mailing Address,"801 Kathy Drive Suite 611, Josephborough, DE 24970",False,False
CTC305F9ACD61,CUST100061170,Mobile Phone,+1-668-223-5306,True,True
CTCDF21516D1C,CUST100063314,Mobile Phone,+1-810-990-5693,False,True
CTC10177AA848,CUST100082054,Mobile Phone,+1-293-797-8281,False,False
CTC05E5BB61FD,CUST100056007,Mobile Phone,+1-592-258-5457,True,True
CTC7E96648514,CUST100070034,Email,kelly70@example.com,False,True
CTCD3A5D2D0B7,CUST100075381,Email,jacoblynch@example.com,False,False
CTC62544E535B,CUST100022899,Mobile Phone,+1-953-495-1780,False,True
CTC845E7D1575,CUST100046760,Email,richardsruth@example.net,True,True
CTCDB4670900C,CUST100081602,Home Phone,+1-867-552-6110,False,True
CTCDA6C8FE7FE,CUST100061667,Home Phone,+1-197-292-6293,True,False
CTC091E71CE06,CUST100046589,Mailing Address,"6668 Adams Gardens Apt. 320, Amberberg, WY 81070",True,True
CTCF2D669CF1D,CUST100016233,Email,ahill@example.net,False,True
CTCF381E27D41,CUST100015869,Mobile Phone,+1-654-087-8501,False,False
CTC3B2EA8C696,CUST100041615,Home Phone,+1-357-353-9920,False,True
CTC4EEE08C3EB,CUST100014922,Mailing Address,"496 Morris Shores Suite 654, Lake Jessica, TN 94831",False,True
CTC274985FA72,CUST100020449,Mobile Phone,+1-984-906-5442,False,True
CTC117D6EA01B,CUST100027579,Email,banderson@example.org,False,True
CTC1ECCE0C882,CUST100046809,Mobile Phone,+1-625-900-0019,True,False
CTC8C4F450851,CUST100006509,Mobile Phone,+1-659-664-3289,True,True
CTCC272A9BF0E,CUST100027465,Home Phone,+1-279-881-7764,False,False
CTC5C9F28B204,CUST100025635,Home Phone,+1-832-802-4537,False,True
CTC15FE76CE31,CUST100011319,Home Phone,+1-852-817-2907,False,True
CTC2F94A3F3D0,CUST100023464,Email,vaughnandrea@example.net,False,True
CTC3B0F071E65,CUST100021866,Email,andrew41@example.com,True,True
CTC4CFEADC4C0,CUST100008513,Mobile Phone,+1-348-681-8365,False,False
CTCD273C9E8D1,CUST100082423,Mobile Phone,+1-000-441-0447,False,False
CTCE02444B2B7,CUST100008034,Mobile Phone,+1-091-978-1688,True,True
CTCEA808D751D,CUST100025908,Mobile Phone,+1-795-499-9889,False,True
CTCF1FAB97D40,CUST100053920,Email,richardhernandez@example.org,True,True
CTCC54816B940,CUST100083047,Mobile Phone,+1-159-799-5319,True,True
CTC167D0D0655,CUST100012297,Home Phone,+1-257-275-1228,True,True
CTCD915251D99,CUST100042073,Mailing Address,"5848 Rebecca Parkways Suite 181, Peterburgh, AK 54843",False,True
CTCF316B1CD36,CUST100055464,Mailing Address,"1221 Diana Way, South Rebeccachester, PR 88063",False,True
CTC49793D0FDB,CUST100087064,Mobile Phone,+1-578-745-2597,True,True
CTC3377BA1FFF,CUST100002957,Mobile Phone,+1-803-151-9497,False,False
CTCD8B8E3521E,CUST100026472,Email,uoconnell@example.org,False,True
CTC1242995021,CUST100021046,Mailing Address,"USCGC Brown, FPO AA 19577",False,True
CTC7DC90603FD,CUST100007874,Home Phone,+1-875-227-3627,False,True
CTCB8EBA3C767,CUST100031494,Home Phone,+1-946-680-1514,True,False
CTCA20190243A,CUST100079699,Email,jose77@example.org,False,True
CTCB5A44CCEC0,CUST100030024,Mobile Phone,+1-314-384-1908,False,True
CTC56B302866A,CUST100076458,Mailing Address,"38261 Kyle Crest, Matthewville, WY 85152",False,True
CTC9A63E05F05,CUST100023665,Mobile Phone,+1-368-166-9823,False,True
CTC182D6FF6CD,CUST100066869,Mobile Phone,+1-259-847-5875,False,True
CTC45CE7CBA89,CUST100002557,Home Phone,+1-995-237-4833,False,True
CTC476E195625,CUST100064813,Mailing Address,"USNS Johnson, FPO AA 23495",False,True
CTCB6B692CB3F,CUST100020286,Email,daniel50@example.net,False,False
CTCC104ED0788,CUST100089737,Mobile Phone,+1-381-798-6685,True,True
CTCE510A702F0,CUST100083774,Email,gilbertkyle@example.net,False,True
CTCD423CE9828,CUST100048537,Mobile Phone,+1-818-899-2149,False,True
CTC50D339E5C2,CUST100036747,Email,nicholascowan@example.org,False,True
CTC15FB7B898F,CUST100093016,Email,donna11@example.net,False,True
CTC46564EEAFF,CUST100069570,Email,nbruce@example.com,False,True
CTC0AE8F3FE2F,CUST100076432,Mobile Phone,+1-002-003-2235,False,True
CTC456D2AA568,CUST100010430,Mobile Phone,+1-455-348-1977,False,True
CTC5533895BFD,CUST100035951,Email,davidfisher@example.org,True,False
CTCCC488CD5A2,CUST100096480,Mailing Address,"8759 Sean Falls Apt. 080, North Jamesfurt, CA 88174",False,True
CTC189ACA31DA,CUST100093179,Home Phone,+1-948-100-0402,False,True
CTC5B97D9E58C,CUST100047839,Mobile Phone,+1-101-455-5410,True,True
CTC3CE21FAB69,CUST100028369,Mobile Phone,+1-872-725-2579,True,True
CTC8D98551C59,CUST100091948,Mobile Phone,+1-379-193-9972,True,True
CTC3E54FD16C9,CUST100022926,Email,jasminemarquez@example.com,False,True
CTCB1A880EDD3,CUST100058836,Mailing Address,"78391 Patterson Meadow, South Mollytown, NH 49054",False,False
CTC3F762310CB,CUST100059965,Mobile Phone,+1-095-071-9428,False,True
CTC30674B67D3,CUST100062913,Mobile Phone,+1-573-589-3582,False,True
CTC606FB3B0AA,CUST100009982,Email,caseyrichard@example.org,False,False
CTC9596F18817,CUST100090173,Mailing Address,"8151 Lee Ville Suite 163, South Joseph, ME 24289",False,True
CTCCEF4533F8F,CUST100023543,Mobile Phone,+1-834-036-2988,True,True
CTC4A786B4D83,CUST100049826,Mobile Phone,+1-924-642-4824,False,True
CTC1448D20CA9,CUST100003969,Email,mathewssusan@example.net,False,True
CTC82ABE14D36,CUST100091408,Email,manderson@example.org,False,True
CTCF2806FBE90,CUST100000728,Email,gduncan@example.net,True,True
CTCB3E1F9D09E,CUST100061809,Email,williamsroy@example.org,False,True
CTCBB9EA82FAA,CUST100072529,Email,nbryan@example.org,False,True
CTC3BF6AB730A,CUST100025797,Email,petersonjeremy@example.org,False,True
CTC7C9FA66560,CUST100062493,Email,andrew36@example.net,False,False
CTC99CB539544,CUST100073752,Mobile Phone,+1-367-550-7896,True,True
CTCA22088C25C,CUST100080790,Home Phone,+1-019-135-4500,True,False
CTCB996E98BBB,CUST100026642,Mobile Phone,+1-235-239-5076,True,True
CTCB847F786D4,CUST100022158,Mobile Phone,+1-920-415-1891,True,True
CTC139F818A4C,CUST100051837,Email,roger06@example.org,False,True
CTCE7325DB390,CUST100035749,Email,ywilliams@example.org,True,True
CTC17C628E977,CUST100076731,Mobile Phone,+1-888-856-6759,True,True
CTCD831683C6B,CUST100033255,Mobile Phone,+1-530-186-6847,False,True
CTC63FDD47978,CUST100027928,Home Phone,+1-723-290-4458,False,True
CTC81B0851235,CUST100047775,Mobile Phone,+1-123-463-1340,False,True
CTC5405995F4C,CUST100066130,Mailing Address,"Unit 5274 Box 2026, DPO AP 47729",False,True
CTC540138A36D,CUST100033933,Mailing Address,"11679 Colleen Lock, Blakemouth, MT 49324",False,True
CTCDF6DB8D808,CUST100003978,Mobile Phone,+1-865-518-3980,False,True
CTCA357B675A4,CUST100078146,Email,shanestewart@example.net,False,True
CTC4F95E83BC9,CUST100017215,Mobile Phone,+1-168-423-7675,False,True
CTCCEDC0DD7B5,CUST100041913,Mobile Phone,+1-132-152-1126,False,True
CTC984913D797,CUST100063546,Mobile Phone,+1-299-424-6375,False,False
CTCF88DABE394,CUST100044569,Home Phone,+1-278-763-1834,False,True
CTCA41F281C96,CUST100078504,Mobile Phone,+1-997-196-4010,False,True
CTC6CBDD6CAF8,CUST100029829,Mobile Phone,+1-987-983-4484,False,True
CTCF8AE96550E,CUST100077473,Home Phone,+1-734-584-2954,False,True
CTCA033E445B1,CUST100087337,Email,jessica62@example.com,True,True
CTC92F02BC000,CUST100026145,Email,zachary41@example.net,False,True
CTCEE4DC45F27,CUST100071661,Email,summer24@example.org,False,True
CTCDAE9365484,CUST100081311,Email,nbooth@example.org,True,True
CTC3498C81A6A,CUST100043255,Email,nrichardson@example.com,True,True
CTC621300445F,CUST100044533,Email,elizabethjenkins@example.com,False,True
CTC64ABBFD6A0,CUST100084780,Email,elizabethdouglas@example.net,False,False
CTCCF63900DA2,CUST100024898,Mailing Address,"5345 Lopez Center Apt. 055, Davidsonhaven, NH 13879",False,True
CTC8578C9C686,CUST100065822,Mobile Phone,+1-369-164-5793,True,False
CTC2F79BC32E7,CUST100060923,Mobile Phone,+1-792-689-4133,False,True
CTC140D149835,CUST100035552,Email,wsmith@example.org,True,True
CTC3B4C5DF376,CUST100083332,Mailing Address,"300 Chavez Shores Apt. 268, Port Michaeltown, AK 16928",True,True
CTCAFEF52FD4E,CUST100035147,Email,madelinewilson@example.com,False,True
