cdr_id,customer_id,call_type,origin_number,destination_number,call_start_ts,duration_sec,tower_id,cell_id
CDREBDA871CE2FF,CUST100052946,Voice Outgoing,+17412059973,+13672430914,2026-06-22 09:55:18,736,TWR105703,3525
CDR3FF55219ADA4,CUST100085859,Voice Outgoing,+10333479460,+17801657841,2026-06-23 00:24:23,2389,TWR106652,1121
CDR857FD6CA7DBB,CUST100035017,SMS Incoming,+16561290219,+12723683865,2026-06-17 09:27:04,3499,TWR106719,9880
CDR5FF57451BBAB,CUST100049993,Voice Outgoing,+18419498409,+16773612373,2026-07-17 12:12:46,1088,TWR109761,6496
CDR680C6ED850C0,CUST100099580,Voice Outgoing,+19954003721,+16200029686,2026-07-16 03:13:02,1031,TWR100312,6221
CDR714F1953B96C,CUST100004247,SMS Incoming,+11671462293,+11389822396,2026-06-20 17:04:18,883,TWR107742,6715
CDR69D25042CF90,CUST100068248,Voice Incoming,+19825290496,+10195025062,2026-06-09 20:23:29,2230,TWR108717,5975
CDR2C1A3949D675,CUST100013834,SMS Incoming,+18190719973,+16552196846,2026-06-30 20:34:04,1306,TWR104588,1281
CDR45DAC5AFCDFC,CUST100035632,Voice Outgoing,+12569451251,+12047859222,2026-06-10 20:53:41,1482,TWR105528,5678
CDR4FAC584529D4,CUST100046318,Data Session,+14341138459,+14748062658,2026-07-04 10:50:42,2217,TWR104954,4315
CDRE97643CBBD03,CUST100066714,Voice Incoming,+17354683198,+13058049064,2026-07-12 12:58:43,856,TWR104798,4404
CDR70926B11F586,CUST100090949,SMS Incoming,+11611613421,+17320503856,2026-06-30 01:07:58,478,TWR109936,1778
CDR3CF01B8CEA1D,CUST100049213,Voice Incoming,+12578343567,+18927813091,2026-06-13 22:34:19,3318,TWR102443,9129
CDRB7622EBE21D9,CUST100066461,Voice Outgoing,+16529570552,+15392228200,2026-07-01 14:53:13,3295,TWR104692,1451
CDRA994C9D57F96,CUST100056915,SMS Incoming,+19945377963,+12085809907,2026-07-19 00:35:15,3269,TWR102456,2760
CDR1CA513F00E23,CUST100050629,Voice Incoming,+19257170795,+14789179094,2026-06-04 14:17:47,3589,TWR101158,6541
CDRE221CFC15D22,CUST100055335,Data Session,+16439208852,+16880544311,2026-07-10 11:24:37,2521,TWR102977,4209
CDRE9F84B9A8DEC,CUST100033769,SMS Outgoing,+15559960941,+19547283771,2026-06-28 14:18:28,692,TWR108767,5606
CDR46B15E259986,CUST100081118,SMS Incoming,+15245004242,+17203575799,2026-07-21 09:25:10,1709,TWR109857,7141
CDR0561372EE086,CUST100041948,Voice Incoming,+11605204432,+17833736019,2026-07-11 03:04:12,2844,TWR102783,7451
CDR028C61048282,CUST100018055,Voice Outgoing,+11983575438,+19384185131,2026-06-04 00:10:50,479,TWR101062,6272
CDRAC9D8389B02A,CUST100006937,Data Session,+19100768160,+18036075226,2026-07-12 14:45:40,2070,TWR101355,1185
CDRD29F12522FCD,CUST100050222,Voice Incoming,+15387911884,+15670708202,2026-07-08 03:11:00,358,TWR109666,3181
CDRBEB892DBAE6B,CUST100054080,SMS Outgoing,+15045753653,+13823468171,2026-06-20 23:18:56,759,TWR109695,2493
CDRD6F17DAB3BE8,CUST100065134,Voice Outgoing,+19758532564,+19716218435,2026-07-13 06:37:20,1745,TWR106668,4727
CDR01985587E457,CUST100014174,Voice Incoming,+19084870280,+19364098065,2026-07-13 05:31:43,1613,TWR105498,7818
CDRE8AC9B1B9550,CUST100048201,Voice Incoming,+10119388302,+11314469178,2026-07-21 01:55:54,3263,TWR103057,6525
CDRDA3C371C0ED4,CUST100016994,Voice Outgoing,+13726194370,+14297107060,2026-06-29 12:05:46,348,TWR109601,1889
CDR33C516E2E671,CUST100044015,Voice Outgoing,+10864040967,+15163823213,2026-07-02 20:25:35,1226,TWR102638,2104
CDR229FB8446D8B,CUST100053523,SMS Incoming,+16014420836,+10676297707,2026-06-29 01:25:30,3167,TWR102555,8495
CDR0C3152049E6A,CUST100027136,Data Session,+16102062037,+17537644591,2026-06-28 17:48:57,1388,TWR108075,9470
CDRAD46C1FD1E7F,CUST100074429,SMS Outgoing,+10085076665,+14220264038,2026-07-03 01:33:03,2640,TWR106336,1641
CDR74407CEC3111,CUST100062692,Voice Incoming,+17390707444,+13351164071,2026-07-06 07:43:11,3138,TWR109624,7704
CDR1DFE0699D962,CUST100054790,Voice Incoming,+18935430918,+17033394157,2026-07-11 11:35:14,1198,TWR109760,1416
CDR885ADBDF2FAE,CUST100029235,SMS Outgoing,+12183800428,+18557448544,2026-06-19 06:17:25,2364,TWR108386,4883
CDR1D62224AC3DD,CUST100079145,Voice Incoming,+14804233847,+17634324185,2026-06-11 13:36:22,1330,TWR108451,5933
CDR9288043A52C7,CUST100040199,Data Session,+11964529114,+18275349620,2026-06-30 18:24:13,1355,TWR103536,8762
CDR410FDDE284D5,CUST100012991,Voice Outgoing,+10420683050,+12142923514,2026-06-15 04:30:36,2822,TWR109891,6390
CDR031248CBE601,CUST100087658,Voice Outgoing,+12556173548,+12950699014,2026-07-12 05:34:54,366,TWR102835,8860
CDR4D01DE7B8EC9,CUST100007656,Voice Outgoing,+16570046332,+12610066221,2026-06-26 16:31:32,1577,TWR106151,8616
CDRC900369DE874,CUST100082204,Data Session,+15467689983,+10482882549,2026-06-08 19:54:25,2006,TWR100203,1872
CDR233AA9FABA2A,CUST100089074,Voice Outgoing,+16087472393,+16550625967,2026-06-24 17:59:04,1022,TWR104485,7485
CDRF1A7E75F460B,CUST100000525,Voice Outgoing,+13054485023,+19537693337,2026-07-18 07:48:16,2685,TWR105487,9491
CDRDA29D839851C,CUST100076726,Voice Outgoing,+11811790215,+17995139379,2026-06-10 13:38:04,171,TWR108550,4798
CDR1B165A5DC03C,CUST100067326,Voice Outgoing,+16230938721,+12202029146,2026-07-02 21:15:35,3036,TWR101484,5657
CDRE3AA29F4E878,CUST100039401,Voice Outgoing,+19351943390,+12301513896,2026-06-17 18:38:18,1820,TWR104180,8450
CDR17483F47C10E,CUST100034317,Voice Outgoing,+12644968120,+12171067499,2026-06-09 21:04:12,34,TWR106876,3642
CDR8FB761F60289,CUST100064642,Voice Outgoing,+11553540776,+19102103777,2026-07-23 14:18:57,2981,TWR106705,5454
CDR2B4B763523C2,CUST100024359,Data Session,+17880829363,+12185367530,2026-07-18 06:04:43,1635,TWR104495,4426
CDR804BC88E6052,CUST100082104,Data Session,+12944327281,+13604416347,2026-06-19 02:13:53,2350,TWR106382,9210
CDRC8B8C0F011C1,CUST100028716,Voice Incoming,+15474377728,+15808683382,2026-07-08 07:29:12,3116,TWR107964,8896
CDRCD67E55A79D1,CUST100013930,SMS Outgoing,+17052812042,+18874109918,2026-07-16 19:10:57,1960,TWR109574,9766
CDRBFB6C660F2E4,CUST100064200,SMS Outgoing,+14283526165,+19464940742,2026-07-17 00:10:49,3371,TWR108190,1141
CDRF662A076A4A4,CUST100016083,SMS Incoming,+16946595686,+19444736090,2026-07-20 00:26:26,1659,TWR107864,2832
CDR91BD1F4DBF2A,CUST100008094,SMS Outgoing,+15415386478,+17983375628,2026-06-14 12:12:32,670,TWR104905,6822
CDR0BC587BB9FA6,CUST100003370,Voice Incoming,+14777087841,+12302878334,2026-06-18 04:18:14,2328,TWR103929,2180
CDR2E972FB9966E,CUST100087223,Voice Outgoing,+10292958974,+12471854904,2026-06-21 07:01:32,2348,TWR104325,7764
CDR2221F11176CB,CUST100080446,Voice Incoming,+17900381769,+19386080967,2026-06-01 15:35:27,893,TWR103062,5076
CDR06A2F630D50F,CUST100059918,Voice Incoming,+12660031852,+18545924829,2026-06-04 07:17:57,3043,TWR100383,5329
CDR3CFEB05DF706,CUST100035203,SMS Incoming,+13532627182,+15056219354,2026-07-23 07:13:05,2316,TWR104039,4692
CDR5FA99D933E04,CUST100014955,SMS Outgoing,+13281223503,+11773599876,2026-06-03 16:44:00,715,TWR100548,9764
CDR0CCBF0534A98,CUST100013871,SMS Outgoing,+13285228669,+13116599374,2026-07-06 01:46:36,2392,TWR105270,5977
CDRA9C7F5A3B8EF,CUST100088851,SMS Incoming,+10131991336,+11527556975,2026-07-16 15:02:07,546,TWR108169,2913
CDRDF20DD26D995,CUST100062280,Voice Outgoing,+14672837914,+10545927526,2026-06-27 04:19:42,1314,TWR108000,6217
CDRF2F221AB85CF,CUST100060125,Data Session,+13237641928,+13762446092,2026-07-07 16:41:21,3567,TWR100419,7079
CDRC9E5F2CEE111,CUST100026402,SMS Incoming,+12325544909,+15788117806,2026-06-18 14:56:44,2954,TWR109565,3211
CDR5CFD49DDD753,CUST100023645,Data Session,+15190054217,+13885251660,2026-06-29 23:38:37,493,TWR101744,9482
CDR2689E9864F99,CUST100087722,SMS Incoming,+12740680267,+18501945242,2026-07-01 08:05:55,1364,TWR107975,7438
CDRBE59D03E6489,CUST100082592,Voice Outgoing,+16233728329,+10574672092,2026-07-11 10:16:27,3249,TWR102262,5129
CDRFD4123AF91E4,CUST100088676,Voice Incoming,+12792277872,+13691297837,2026-07-06 03:06:40,3553,TWR101816,8737
CDRA97C317842F7,CUST100055709,SMS Outgoing,+19220579404,+16621542908,2026-07-01 01:51:34,530,TWR104722,8097
CDRE1881725F0C2,CUST100079177,SMS Incoming,+13365473344,+19971869076,2026-07-05 11:00:15,2133,TWR109852,4139
CDRE7C7DF7DC2FE,CUST100031913,Voice Outgoing,+18358271900,+14631545951,2026-06-28 08:18:59,1407,TWR108871,1417
CDRA9ECD02CB3F1,CUST100095108,Voice Incoming,+18012839096,+17851874241,2026-06-27 08:21:20,2295,TWR107804,1439
CDR6784D17F9CE0,CUST100081903,SMS Outgoing,+11400006777,+18010027818,2026-07-23 02:48:49,644,TWR107231,3019
CDR0C16DE98B7A6,CUST100056838,SMS Incoming,+17172598440,+19829931454,2026-07-21 20:52:37,2812,TWR108078,7603
CDR4CFC8F15F597,CUST100089569,Voice Incoming,+17394601762,+11895988559,2026-06-06 18:39:52,3020,TWR101496,4214
CDRA1C6EC4801ED,CUST100076886,Voice Outgoing,+16074396600,+19157373612,2026-06-10 15:37:34,2426,TWR107019,5844
CDR6C3DDE429D52,CUST100060690,Voice Outgoing,+10834734573,+17802604930,2026-06-30 22:49:21,1205,TWR101928,1404
CDR13D31BD51205,CUST100052637,Voice Outgoing,+19150827474,+10658650072,2026-07-19 15:53:17,1007,TWR105445,5060
CDR813FBBCDF7A8,CUST100034068,SMS Outgoing,+17298415719,+10615511468,2026-07-06 02:04:41,2996,TWR100559,4557
CDR73E2580C7892,CUST100087081,SMS Outgoing,+10324123082,+19231356402,2026-07-16 12:17:21,1947,TWR101656,5968
CDR82A16FF0237A,CUST100053089,SMS Incoming,+12683038003,+11589067009,2026-07-12 12:48:40,1940,TWR100513,4516
CDRC7E0696220BA,CUST100053633,Voice Incoming,+18162277960,+11203443518,2026-07-17 14:56:31,3156,TWR103872,4631
CDRF6027BD504B9,CUST100017154,SMS Outgoing,+15232745725,+10119348925,2026-06-29 00:49:49,1136,TWR101773,2465
CDRD8BC07572733,CUST100057478,Voice Incoming,+13988584962,+18225904647,2026-07-09 23:44:16,2201,TWR103219,4732
CDR2EC2E3BBA18B,CUST100017559,SMS Incoming,+16567545678,+13221269485,2026-06-29 15:28:50,2966,TWR108570,8393
CDR7A4CCCF7966E,CUST100009112,SMS Incoming,+11809268239,+16051068648,2026-07-17 09:10:52,2613,TWR105346,3103
CDR46D2A8B14137,CUST100053143,Voice Incoming,+14500883836,+13330000360,2026-07-05 05:22:43,2819,TWR101591,8745
CDRD532FD0F3E87,CUST100077396,SMS Incoming,+11990936868,+18680119119,2026-06-05 03:26:57,2447,TWR102041,1363
CDRB1C874B9D66F,CUST100044890,Voice Outgoing,+16986118144,+12902092349,2026-06-13 04:03:32,2421,TWR107066,6575
CDR24E75167E95A,CUST100008016,SMS Incoming,+18223224684,+12403145340,2026-06-08 12:39:52,2100,TWR103479,9996
CDR8AF78EEFCC9D,CUST100001066,Voice Incoming,+10211299685,+16853333139,2026-06-25 12:20:49,1535,TWR100067,7494
CDRD4B983FC1F7D,CUST100085806,Voice Incoming,+13825150395,+17053735990,2026-06-01 21:06:31,3194,TWR101012,1226
CDRD8AB36A5D952,CUST100085903,Voice Incoming,+15171994793,+15421826209,2026-07-12 00:27:28,2096,TWR104570,8226
CDREAC622E5425F,CUST100047243,SMS Outgoing,+10308791318,+14556805840,2026-07-13 03:29:30,61,TWR104510,4018
CDR1A11C30D4F32,CUST100020127,SMS Incoming,+19698586095,+15995578233,2026-06-26 16:47:54,1120,TWR108925,1701
CDR9ACB5CE93F0A,CUST100097539,SMS Outgoing,+10116525698,+16594676765,2026-06-30 17:18:19,2107,TWR108197,4582
CDRF19A8F166376,CUST100035321,Voice Incoming,+19776480064,+18126692430,2026-07-19 15:36:15,734,TWR105801,5453
CDR01FBB48D0AFD,CUST100012956,Voice Incoming,+13247610982,+14104980607,2026-07-17 08:35:53,2148,TWR104215,7683
CDR678138505D66,CUST100099365,Voice Incoming,+12441172640,+18546054420,2026-06-27 00:26:42,349,TWR109618,6877
CDR5AF480321177,CUST100074941,Data Session,+11616977014,+10765401694,2026-06-22 11:37:39,2122,TWR107790,8904
CDR4876E97CB955,CUST100072958,SMS Incoming,+19448461951,+13130595264,2026-07-21 10:30:36,1031,TWR102177,6354
CDRE555D3E79335,CUST100044307,Voice Incoming,+18962558278,+16025887908,2026-07-22 21:07:18,199,TWR106500,2979
CDR244691A0487F,CUST100011038,SMS Outgoing,+19511414182,+19638195131,2026-07-08 06:22:22,1884,TWR103029,6266
CDRE256CC2D12E4,CUST100005416,SMS Outgoing,+17964998445,+17717030632,2026-06-19 05:32:56,2834,TWR109842,5529
CDRAB8446525D40,CUST100038879,SMS Outgoing,+17192749703,+19595598638,2026-07-01 01:22:41,3245,TWR107682,3922
CDR988962F0CD07,CUST100096852,SMS Outgoing,+16300412972,+17444139655,2026-06-28 14:11:49,1816,TWR106426,8290
CDR6CCC0EBEDF5E,CUST100092663,SMS Incoming,+14244330782,+10162210025,2026-06-19 17:41:45,1238,TWR108401,8103
CDR044DE5FD17F2,CUST100089097,SMS Incoming,+16300343742,+13157966940,2026-07-06 17:37:32,3442,TWR101988,3296
CDR6902EA94F668,CUST100001543,Data Session,+19191713505,+14323160908,2026-06-15 02:58:57,2033,TWR109353,4696
CDR0958AE808282,CUST100082529,SMS Outgoing,+19174768848,+11226219545,2026-07-22 22:41:00,90,TWR101436,7077
CDRA21C5BDC1E98,CUST100033602,SMS Outgoing,+11669385363,+12782692334,2026-06-08 04:26:35,2147,TWR109975,2467
CDRF129A1461B7F,CUST100076388,Voice Incoming,+12553570567,+14170760293,2026-06-20 14:34:36,1596,TWR104197,8696
CDRD1C901498B22,CUST100091529,Voice Outgoing,+18598501953,+10351404136,2026-07-07 14:41:28,1826,TWR100786,6313
CDR164DAD3DD896,CUST100070082,Voice Incoming,+10117630572,+11678168302,2026-06-21 04:22:27,789,TWR104326,6753
CDRB95797C9C67B,CUST100060233,Voice Incoming,+19638824483,+11912677994,2026-06-16 08:45:24,2854,TWR102315,3735
CDRD096F40A5E04,CUST100091508,SMS Outgoing,+14076132481,+19000642386,2026-06-06 23:33:28,317,TWR106088,1815
CDR2674E82F707A,CUST100057902,Voice Incoming,+19520747562,+14287890080,2026-07-20 11:44:44,2409,TWR105984,4593
CDR1EF41FE34393,CUST100089203,SMS Incoming,+14535430288,+11910325856,2026-07-09 16:08:12,2712,TWR104144,9926
CDR256FC98EEE78,CUST100098408,Data Session,+13436328780,+15055319697,2026-06-24 05:53:39,2217,TWR109511,6569
CDR73485C9E5D56,CUST100062959,Voice Incoming,+13676237077,+17265740179,2026-06-17 06:18:34,2000,TWR108767,6310
CDR89699DEB7143,CUST100091684,Voice Outgoing,+14527386036,+16295283782,2026-06-22 08:58:19,1806,TWR103440,4233
CDRDAE6D6596448,CUST100024208,SMS Incoming,+18693203467,+16222047213,2026-07-02 17:45:40,3440,TWR108153,7425
CDRAA5681FB968F,CUST100070892,Voice Incoming,+17534952035,+10654586872,2026-07-17 03:58:12,2923,TWR103362,3310
CDR7CE4E5C2C162,CUST100065287,Voice Incoming,+13594376628,+16112065337,2026-06-16 04:53:58,955,TWR109539,3408
CDR71F55202F103,CUST100000869,Data Session,+19764138202,+19565278801,2026-07-09 13:28:09,647,TWR109556,6791
CDRBAA49B1E2D18,CUST100046935,Voice Outgoing,+12871752083,+16274701069,2026-06-22 20:33:41,3213,TWR105349,9640
CDR4289A23A42A5,CUST100050576,Voice Outgoing,+18273692853,+12369644179,2026-07-21 03:24:35,155,TWR108053,8648
CDR91732CABDDF5,CUST100083693,Voice Incoming,+13450655130,+17770291826,2026-07-09 00:00:21,3385,TWR105846,5158
CDRCEBAAA8C3A3E,CUST100007451,Voice Incoming,+13940917635,+14323102628,2026-06-12 19:13:00,1296,TWR109391,8523
CDR0299A3FACE2B,CUST100050893,SMS Outgoing,+17822707756,+16002454400,2026-06-17 18:17:37,3164,TWR102282,5678
CDR779E4E309F8B,CUST100012712,Voice Outgoing,+17405496010,+12302990017,2026-07-08 13:12:42,2153,TWR103840,6529
CDRFE1B50497A40,CUST100033935,SMS Incoming,+13301784699,+12891838778,2026-06-23 19:08:53,1103,TWR102771,2578
CDRF3779FD534C2,CUST100009254,Voice Incoming,+13905588688,+17103148305,2026-06-04 17:45:52,1803,TWR104311,4107
CDRCDA7EF44262B,CUST100043049,Data Session,+19918751268,+18998717635,2026-06-08 10:39:47,1176,TWR101339,8897
CDR7C57C724A69A,CUST100039586,Data Session,+11950847656,+19800601584,2026-07-17 13:05:44,2056,TWR106113,5419
CDRAA1023C4C6EA,CUST100068383,Voice Outgoing,+17422775565,+14901547899,2026-06-07 09:52:15,2428,TWR102198,2823
CDR47F518F1A865,CUST100088222,SMS Incoming,+10085131253,+13376023454,2026-06-21 17:31:21,600,TWR100079,1647
CDRF252E782DEC0,CUST100074946,Voice Incoming,+16980473973,+19020223708,2026-07-11 12:17:57,903,TWR108700,4670
CDR5C6E0B8654E2,CUST100047437,Voice Outgoing,+16618143890,+17050636270,2026-06-14 06:43:54,3189,TWR108300,6612
CDRF0F842AAD7F4,CUST100027032,SMS Incoming,+15233448916,+19523949217,2026-06-14 02:45:54,109,TWR109327,6000
CDR6304FDE7B613,CUST100086267,SMS Outgoing,+12254193338,+18127014013,2026-07-14 00:23:24,3362,TWR102806,3762
CDRA26F2C3FA10E,CUST100028410,Voice Outgoing,+18854243410,+16681158761,2026-07-15 04:42:34,2004,TWR106839,3160
CDR384F4E660E6C,CUST100043141,Voice Incoming,+19881668887,+18380817944,2026-06-03 05:49:16,679,TWR108395,8555
CDR425286B88822,CUST100045514,Voice Incoming,+10458571850,+12818715103,2026-06-09 04:41:21,2948,TWR101499,7895
CDR81AB4BF8E0E2,CUST100088082,Voice Outgoing,+19460694851,+16343923519,2026-07-22 12:36:54,1742,TWR108226,1043
CDR8A43D137CB4B,CUST100053655,Voice Incoming,+17630626015,+15130609699,2026-07-15 18:28:40,3191,TWR104897,8036
CDRC206E3308FC7,CUST100026878,Voice Outgoing,+17963329465,+19326523826,2026-06-05 20:27:53,2922,TWR101300,6223
CDR7F95A8039530,CUST100045917,Voice Outgoing,+14627864636,+18928389075,2026-06-20 17:26:16,2140,TWR106296,8543
CDR75D70C27A18D,CUST100085561,Data Session,+13502956057,+11059583909,2026-07-09 22:55:46,1680,TWR100541,7593
CDRB379898447C8,CUST100066930,Voice Outgoing,+18396659877,+11139881258,2026-07-12 11:39:57,1008,TWR105002,4671
CDR0C55AC37D063,CUST100036944,SMS Outgoing,+17990793470,+10139790417,2026-06-08 12:01:23,514,TWR107846,6442
CDRB090D771AFA5,CUST100090438,Voice Outgoing,+19694779435,+19011976332,2026-06-02 00:11:13,939,TWR103385,2974
CDR2D7BE18F025F,CUST100043377,Voice Incoming,+19483820011,+15898333971,2026-06-07 07:12:53,1139,TWR104099,7498
CDR602087C48F22,CUST100024015,Voice Outgoing,+19624120835,+14528205187,2026-06-02 12:47:45,749,TWR104501,5681
CDR29E22C708D1E,CUST100058937,SMS Outgoing,+13780313440,+13577397074,2026-06-21 04:11:26,2660,TWR103412,4488
CDR03C4B479BB38,CUST100064047,Voice Incoming,+16269261334,+17640918531,2026-06-25 22:28:50,3399,TWR104053,2708
CDRA6F1DE481D90,CUST100043988,Voice Incoming,+19577879000,+14415637446,2026-07-17 07:16:07,1407,TWR106354,7541
CDR0B43D0F5119E,CUST100015313,SMS Outgoing,+16392076811,+13345984531,2026-07-04 08:45:52,3131,TWR108098,6512
CDR6C7962F51B88,CUST100060988,SMS Outgoing,+17239371784,+18318555034,2026-06-16 11:52:39,2174,TWR106609,2379
CDR101F0CE1DA69,CUST100009959,Voice Outgoing,+11988949660,+16262823494,2026-06-01 14:32:36,3069,TWR106185,3146
CDRB75CC661BA74,CUST100046924,SMS Outgoing,+18698422136,+15509095238,2026-06-11 10:51:28,489,TWR102170,9692
CDRC4D5B2E5B4B3,CUST100044810,Data Session,+17139688929,+11638284985,2026-07-20 17:05:16,2469,TWR109953,8533
CDREC86236A382F,CUST100005987,Voice Outgoing,+10765258653,+16712605337,2026-06-25 14:27:25,2331,TWR105927,7649
CDR26B442FD1795,CUST100012461,Voice Outgoing,+13950282282,+10175358136,2026-07-15 17:12:17,1284,TWR102891,7526
CDR9B736666DCA6,CUST100019467,Voice Incoming,+18099520687,+17325759047,2026-07-02 18:17:08,3068,TWR106309,6349
CDR0E0057C5F01E,CUST100036546,SMS Outgoing,+16219478371,+10853327120,2026-06-12 20:07:52,374,TWR105644,8488
CDR2961058AFF2C,CUST100019376,SMS Outgoing,+18513340810,+11378635025,2026-06-29 15:05:54,2200,TWR102165,1762
CDRD485E73A1247,CUST100039009,Voice Outgoing,+15340283172,+18600780020,2026-06-29 22:24:56,509,TWR100191,5041
CDRF52CF80EE7F7,CUST100074921,Voice Outgoing,+14687017966,+16253158259,2026-07-07 23:35:15,1265,TWR107477,9025
CDR75543EA34280,CUST100096554,Voice Outgoing,+12737854924,+15563118897,2026-06-11 02:23:04,3392,TWR103967,2286
CDRE98B4C32DC16,CUST100088499,SMS Outgoing,+18487401235,+17630225572,2026-06-23 00:29:37,921,TWR100804,8968
CDR34A18CB885F7,CUST100046370,Voice Outgoing,+18950981157,+13988514125,2026-06-10 16:47:15,1553,TWR104417,3948
CDR0DEB3BA16742,CUST100054001,Voice Incoming,+15801378053,+12698546012,2026-07-16 07:24:53,3289,TWR108793,8487
CDR5F36687F25CF,CUST100034740,Voice Outgoing,+18766593797,+12160443569,2026-07-01 13:39:01,3472,TWR109311,3426
CDR157933F9F3CD,CUST100047993,SMS Outgoing,+14957069337,+13807833686,2026-06-02 03:54:43,523,TWR106125,9035
CDR8176E4E702FF,CUST100050054,SMS Outgoing,+18616415262,+10194640873,2026-06-27 23:38:11,2044,TWR106984,9685
CDR34F10C1DE65C,CUST100064163,Voice Outgoing,+15338383613,+14173629884,2026-06-06 04:37:12,2718,TWR105705,4279
CDR7C5618028D41,CUST100031004,SMS Incoming,+19111632848,+13611532391,2026-07-14 13:24:13,2841,TWR100896,8569
CDREF71D41BAFE1,CUST100000471,SMS Outgoing,+19534749964,+17640585579,2026-07-07 05:50:36,837,TWR108939,3110
CDR1BEEDAEE82CB,CUST100074166,SMS Outgoing,+12026462120,+19752341604,2026-06-22 19:55:54,507,TWR105935,5946
CDR861EC854BDEB,CUST100086056,Voice Incoming,+10781381433,+10118645587,2026-06-10 15:17:01,2992,TWR109230,4274
CDRFF2006E73B6A,CUST100001176,Voice Incoming,+12679811754,+14508303613,2026-06-01 09:53:43,82,TWR108166,1097
CDRC6448916DF6B,CUST100082741,Data Session,+18952111548,+17659925708,2026-06-18 17:50:16,2403,TWR101328,7580
CDR0EA2768347BE,CUST100007459,Voice Incoming,+15659611066,+13099475177,2026-06-08 01:06:41,2817,TWR107778,1172
CDR49494A1C205B,CUST100082245,Voice Incoming,+18532123257,+10930836036,2026-06-28 13:46:47,2239,TWR105659,9452
CDRCA2CD928D8EB,CUST100052160,Voice Incoming,+13210353846,+14551342475,2026-06-17 21:53:35,712,TWR106470,4829
CDR2748B4735C71,CUST100005122,SMS Incoming,+15235328798,+14540595646,2026-07-02 21:10:41,1074,TWR105151,8402
CDRD71C87A49C50,CUST100082272,Voice Outgoing,+18442840493,+13678568515,2026-07-09 23:31:06,575,TWR104579,2819
CDRA049FCADEAE6,CUST100063117,SMS Incoming,+16480197910,+17247921284,2026-06-18 04:24:23,1074,TWR107498,4242
CDR11166849E85C,CUST100007808,Data Session,+17664779037,+13881180572,2026-07-23 18:51:25,1232,TWR107185,1930
CDRD2DEC54AD9B3,CUST100057488,SMS Outgoing,+15814589919,+19763301745,2026-07-15 15:14:56,932,TWR107751,2028
CDRA67A55C89E86,CUST100093711,Voice Outgoing,+16201057741,+14992252752,2026-06-06 21:38:57,350,TWR106880,9663
