sim_id,customer_id,sim_type,iccid,msisdn,activation_date,status
SIM0C308444CF,CUST100030152,Physical SIM,8981477971572235858,+12927213214,2025-07-10,Active
SIM2FCEF98A6B,CUST100023571,eSIM,8924135936950517985,+10517981797,2016-04-21,Active
SIM6919F5FCFA,CUST100065664,Physical SIM,8981807487945269215,+17912731286,2020-02-26,Active
SIM707DD78543,CUST100001696,Physical SIM,8927505985452146532,+16362784624,2021-03-15,Active
SIM24ABB8CE09,CUST100004961,eSIM,8941389468021774853,+10562721907,2024-06-23,Suspended
SIM916DDB965B,CUST100007932,Physical SIM,8930662372825602360,+12124997365,2025-11-30,Active
SIMFAC82EE243,CUST100082868,Physical SIM,8978812244267799886,+10844698916,2024-09-04,Suspended
SIM4EA050131C,CUST100067673,Physical SIM,8975428600786974130,+11804724973,2021-08-19,Active
SIMA901C18874,CUST100072764,Physical SIM,8987162238165905216,+15750557499,2016-07-27,Active
SIM10BCF9C321,CUST100013730,Physical SIM,8915434624081771312,+10482867663,2021-04-14,Active
SIM22D5F46FDA,CUST100037184,eSIM,8936412909218946998,+18247060978,2016-03-24,Suspended
SIMA6E34D182E,CUST100060674,Physical SIM,8965479568146186243,+16623943163,2016-04-19,Active
SIM5DF2A89471,CUST100028458,Physical SIM,8984244934844058763,+18731058124,2018-05-03,Deactivated
SIMF378C988DD,CUST100083123,Physical SIM,8925376521677916431,+19778425776,2018-11-17,Active
SIM8DF441CB6C,CUST100009663,eSIM,8904185208814657141,+17946796906,2018-05-27,Active
SIMF08233E7CA,CUST100053826,eSIM,8966938350177160713,+17311796333,2024-03-11,Active
SIM35443085E5,CUST100006017,eSIM,8944630622539524458,+18780032247,2016-05-23,Active
SIM3B3724F9C6,CUST100057002,Physical SIM,8941927666114441612,+17801975486,2021-07-27,Active
SIM0C2E11C4B7,CUST100054035,eSIM,8969395727406826748,+16383868238,2015-09-27,Active
SIMCB56D260AA,CUST100066737,Physical SIM,8996787130873048763,+13823064587,2019-07-23,Active
SIMCB7BF6619D,CUST100010958,eSIM,8984189828820718488,+18440932072,2023-12-22,Suspended
SIMA5C3F0A844,CUST100053959,Physical SIM,8995907828997884877,+12087693797,2024-10-30,Active
SIM9E1B94602A,CUST100017401,Physical SIM,8929761598691822669,+11015257043,2020-09-28,Deactivated
SIMAD9D3C4EC5,CUST100027505,eSIM,8966139399831219055,+16891140350,2016-06-09,Active
SIM6433AB4D7B,CUST100096780,eSIM,8967384712548052705,+18959685204,2021-01-26,Active
SIMD3D81AF4F7,CUST100079392,Physical SIM,8972919928324406253,+13370102453,2025-05-28,Active
SIM5B67D812E9,CUST100091767,eSIM,8968554863231165170,+10956394490,2024-03-21,Active
SIM81ED5F5DD8,CUST100091060,eSIM,8950257939056392098,+14680181576,2015-02-16,Active
SIM9A943707AC,CUST100032211,eSIM,8928092116274183317,+19736932999,2024-04-13,Active
SIM45EB5867CF,CUST100009559,Physical SIM,8957567916957886512,+13637655776,2018-05-19,Active
SIM7F62AF0992,CUST100095407,Physical SIM,8958762212697418741,+19993840180,2022-04-07,Deactivated
SIM3BC8FFD78E,CUST100090160,eSIM,8937793409427823651,+16993010572,2021-12-11,Active
SIM74F77B4546,CUST100089301,eSIM,8976508042075219775,+19102032629,2015-11-26,Active
SIM820299108D,CUST100052863,eSIM,8980893725527605917,+17275409887,2021-05-15,Active
SIM8905CE36E2,CUST100040640,eSIM,8954829339397356159,+15378211681,2016-04-19,Deactivated
SIM1999B2764C,CUST100001516,eSIM,8944387626864890684,+19851880550,2026-02-21,Active
SIM2A1EA1A4F8,CUST100079723,Physical SIM,8901454071959778275,+11859399828,2019-09-17,Active
SIM1C6AC7F6E7,CUST100006783,Physical SIM,8949927386364364394,+12263123450,2024-04-29,Active
SIM6F8F563441,CUST100046729,Physical SIM,8986947526235526877,+18479258179,2017-10-01,Active
SIMBCF5054B61,CUST100072045,Physical SIM,8903825862205707043,+10319279510,2018-01-05,Active
SIM39610FDA58,CUST100031196,Physical SIM,8987057735019509701,+13950554336,2019-09-19,Active
SIM47400005DB,CUST100018818,eSIM,8900869708145317671,+17716034349,2025-01-24,Active
SIM46CD03D52A,CUST100097892,eSIM,8959441840301963594,+19824666529,2016-11-30,Active
SIM83976DEF5A,CUST100018360,Physical SIM,8971329224088403750,+11925071713,2015-10-03,Active
SIMB2549619C5,CUST100008254,Physical SIM,8986634688402157120,+11481596641,2016-03-19,Active
SIMD819B34F32,CUST100005467,Physical SIM,8978786921038252373,+14307649014,2017-07-23,Active
SIM510B8B312A,CUST100072492,Physical SIM,8980079004186629505,+13736574649,2024-12-16,Active
SIM71FF2B4A6E,CUST100078891,eSIM,8969372839498082416,+19412078306,2016-10-06,Active
SIM5BE8401DE6,CUST100000247,Physical SIM,8984423856053480598,+13122342824,2018-12-15,Active
SIM889BBEC331,CUST100099966,Physical SIM,8931245700755961203,+16618193086,2025-02-28,Active
SIM5DFAFF7ADE,CUST100087246,eSIM,8904488835579510972,+18921220131,2021-08-31,Active
SIM3F6E4722DC,CUST100012942,Physical SIM,8962791122439514718,+15470683818,2020-04-28,Active
SIM79BF4BA0E3,CUST100051386,Physical SIM,8921843004443347724,+18203072598,2022-01-06,Active
SIM12F54F45A7,CUST100042531,eSIM,8921197507380438043,+15655010489,2024-10-12,Active
SIMB5D5F924E8,CUST100083926,eSIM,8951661929628675829,+10355747520,2023-03-05,Active
SIM92E489353D,CUST100007384,eSIM,8935078895896091604,+13633243302,2024-01-13,Active
SIMAA61BDFD89,CUST100007579,Physical SIM,8954944652297445253,+16112968642,2016-05-26,Active
SIM0F4B377828,CUST100077660,Physical SIM,8992653320448313487,+19216540083,2020-04-12,Active
SIME594B40B69,CUST100062845,Physical SIM,8975875438548069831,+10988585148,2024-09-03,Active
SIMA513E2B52F,CUST100085869,Physical SIM,8908479748747395909,+11221557713,2017-11-07,Active
SIM98C2C2E7A2,CUST100052825,eSIM,8953900524014128214,+19968285353,2024-11-15,Active
SIM5D2378CC06,CUST100070821,Physical SIM,8944136364308681895,+11706386998,2017-03-27,Active
SIM64B563AE54,CUST100024234,eSIM,8975175136680994460,+10828062204,2018-07-21,Active
SIMF854C96D6B,CUST100059722,eSIM,8942738294766329536,+13017434542,2025-04-26,Active
SIM768C210054,CUST100065700,Physical SIM,8942072004072097855,+13819296152,2016-06-09,Active
SIME5779DFCF2,CUST100006199,Physical SIM,8910914349150168322,+18857937774,2022-10-04,Active
SIM0E92E8EC08,CUST100070416,Physical SIM,8948255518948882042,+19519201178,2017-10-21,Swapped
SIM39A96F84ED,CUST100075013,Physical SIM,8948807087793798165,+11892805813,2019-01-14,Deactivated
SIM15209D9051,CUST100098878,Physical SIM,8997727238008103628,+10421251872,2022-05-26,Active
SIMD7368AC6AA,CUST100044650,Physical SIM,8972627947355771030,+16872679425,2015-07-25,Active
SIM32D838E520,CUST100013148,eSIM,8925979319608426472,+11246945710,2026-04-10,Active
SIM2D08F4B17E,CUST100080100,eSIM,8911101856455468156,+14490854681,2025-06-03,Active
SIM42BE561C47,CUST100044075,eSIM,8953271578215927406,+19244567286,2018-01-23,Active
SIM813A0A4413,CUST100097649,Physical SIM,8955092792282831239,+18604699557,2021-06-08,Active
SIM58C75433EC,CUST100094778,Physical SIM,8911443113538880172,+15188183005,2016-03-07,Active
SIM4929CCB26D,CUST100002386,eSIM,8981721510401711480,+19727265496,2025-01-16,Active
SIME8A93A2200,CUST100025893,eSIM,8979057003187355524,+11569333031,2019-02-20,Active
SIMF1DA4D21FE,CUST100042880,Physical SIM,8909222651378798697,+10577476241,2016-06-20,Active
SIM916AA24BEC,CUST100050868,Physical SIM,8903562320493050500,+17624068449,2018-11-25,Active
SIM7DC06F314B,CUST100041489,eSIM,8921663291782745318,+10282715209,2022-05-09,Swapped
SIM159E2FD7BE,CUST100049064,Physical SIM,8904780623036260930,+13484086859,2021-02-03,Active
SIM041F152FD2,CUST100065765,Physical SIM,8982971169147450229,+14384202655,2025-03-07,Suspended
SIM656549E11A,CUST100023794,Physical SIM,8901931371682419919,+16219625509,2020-02-02,Active
SIMC55DF903D4,CUST100081079,Physical SIM,8994729907189206438,+11209606739,2025-08-04,Active
SIM30051F5495,CUST100090436,eSIM,8971491918714709685,+10560884474,2021-05-21,Active
SIM41508C8919,CUST100040597,eSIM,8948729869204778978,+19338456656,2020-04-19,Active
SIM8957E4FCC2,CUST100089798,Physical SIM,8924152345628872544,+18505584533,2016-05-14,Deactivated
SIMAC9D173F3A,CUST100065380,eSIM,8977948836711818632,+16435115410,2017-12-14,Active
SIMF517341F8F,CUST100051261,eSIM,8942742240789558298,+18142461928,2025-06-24,Active
SIMD035D90693,CUST100077853,Physical SIM,8950928849131450882,+19530636193,2020-01-06,Active
SIMB3F3001817,CUST100031626,eSIM,8978022827855861550,+19642386016,2017-09-14,Active
SIMA67F57994A,CUST100054950,eSIM,8967000239418000559,+13714153762,2019-01-19,Active
SIMBEE4F84C46,CUST100019462,Physical SIM,8916245424660765845,+11370870207,2019-04-02,Active
SIMFD8582E27F,CUST100079805,eSIM,8998956670626848640,+14472736022,2020-11-05,Active
SIMF6C1A35AAC,CUST100080579,Physical SIM,8973103046749911393,+15931347189,2022-07-10,Active
SIMDAEBCE1FFA,CUST100075329,Physical SIM,8944852441452103715,+19267860858,2016-01-30,Active
SIM49882A461C,CUST100050839,Physical SIM,8976330543195529294,+12890977310,2025-05-03,Active
SIM89014BFEB4,CUST100039935,Physical SIM,8960493677734690045,+14156489018,2023-09-12,Active
SIME8A0848B04,CUST100093112,Physical SIM,8914542423762337426,+19248927548,2018-01-08,Active
SIM83DE6CC9F1,CUST100013348,Physical SIM,8905598906130125933,+16274460062,2023-03-16,Deactivated
SIM02F9471A6C,CUST100020289,eSIM,8927726747657945419,+10553578644,2022-06-11,Active
SIMC1AAE458CE,CUST100088962,Physical SIM,8944352250220028137,+12348557988,2022-11-23,Active
SIM7440984F16,CUST100075225,eSIM,8998749953779213121,+17822925938,2021-04-10,Swapped
SIM333265A208,CUST100060454,Physical SIM,8916663784046031973,+14598583056,2017-01-09,Active
SIM3110981E2A,CUST100028638,eSIM,8982184685738920825,+10110455412,2017-03-12,Active
SIM7136B5338A,CUST100058386,Physical SIM,8991358827836554453,+11871133001,2017-03-26,Active
SIM8D6C37F4EA,CUST100075197,Physical SIM,8977613721747747114,+19365438048,2020-09-20,Active
SIM58C6B1BE26,CUST100067224,eSIM,8983947398856371209,+11152345621,2026-01-26,Active
SIM9E1BDB84F8,CUST100064799,Physical SIM,8937462811547061600,+11029048980,2019-09-21,Suspended
SIM791FBF5F29,CUST100001252,eSIM,8922508409249413194,+19721467737,2022-11-19,Active
SIM5BE7E59C37,CUST100028299,Physical SIM,8902917487075295034,+14760829791,2023-11-16,Active
SIMBB62EAD9C4,CUST100049825,eSIM,8969192749251304731,+17463999652,2025-02-04,Active
SIMC29020BE63,CUST100044519,Physical SIM,8969481524771607578,+18329960968,2022-07-20,Active
SIMFC23BA6F37,CUST100021785,Physical SIM,8972355982643962570,+16574238376,2021-10-23,Active
SIM481A5BA487,CUST100071130,Physical SIM,8904251617027249325,+12998411330,2016-12-14,Active
SIMBA0A2E0938,CUST100038893,eSIM,8995779169928236189,+15835167060,2020-10-18,Active
SIM8C89CCC0DB,CUST100062126,Physical SIM,8951454473920871335,+18208343546,2015-09-29,Active
SIM949B20F373,CUST100035761,eSIM,8963133433566134188,+12789930955,2016-10-17,Active
SIM2360AE3862,CUST100081262,Physical SIM,8905460938638481978,+10534338531,2016-03-24,Active
SIM37C1CDC694,CUST100015443,eSIM,8919842951837259776,+15648123841,2023-12-17,Active
SIME2B49C81C7,CUST100003132,Physical SIM,8980245369247799768,+10981527950,2025-04-15,Swapped
SIM0505630E20,CUST100081104,Physical SIM,8942705576064877650,+13864460889,2024-06-25,Active
SIMF7B175B247,CUST100099253,eSIM,8966715744937037130,+11063494543,2022-04-03,Active
SIM134263BA07,CUST100029033,eSIM,8946123571128227847,+11005068666,2025-02-04,Active
SIM9750237AFF,CUST100050196,eSIM,8992078705698448010,+15224568866,2025-03-13,Active
SIMD8C9466E94,CUST100055580,Physical SIM,8970886798930135592,+15041328032,2022-03-25,Deactivated
SIM138F035551,CUST100058113,Physical SIM,8910445403140928990,+11499135895,2017-12-16,Active
SIMD944132166,CUST100038503,Physical SIM,8947251953128724184,+11990488964,2017-08-20,Active
SIMCFCC2C66A2,CUST100010588,eSIM,8973864713701691908,+12055489486,2021-04-15,Active
SIM2DF935094A,CUST100028852,Physical SIM,8940121849178459277,+10916864170,2016-02-01,Active
SIMFB6481B432,CUST100007494,Physical SIM,8953412029908764024,+12409643715,2021-06-09,Active
SIME5023B8AA6,CUST100093665,eSIM,8999642544214344875,+13660524925,2023-08-06,Active
SIM0A130BF946,CUST100097286,Physical SIM,8931912717947169696,+17570387385,2022-03-06,Active
SIM000F8A8D8D,CUST100054063,eSIM,8948300076606064819,+12779086307,2018-05-25,Active
SIM7C0C19B2B3,CUST100005285,Physical SIM,8990949917742891757,+14560306200,2017-03-04,Active
SIMAA8135C21E,CUST100019843,Physical SIM,8945191890880145225,+13445227547,2019-09-25,Active
SIM77C6B38140,CUST100083835,Physical SIM,8948375461300539857,+14887850984,2017-11-16,Active
SIM1B244A5866,CUST100034441,Physical SIM,8957670316596912651,+17159448222,2015-06-13,Active
SIM8B43D6A8E0,CUST100041253,eSIM,8978309508413577693,+14241202787,2015-05-13,Active
SIM47074B3044,CUST100007031,Physical SIM,8935956980463108784,+11052578317,2024-02-25,Active
SIMDC83FA7ADE,CUST100009374,Physical SIM,8980324823150437440,+13906499529,2020-04-17,Active
SIM5EC580C61C,CUST100018939,Physical SIM,8998942690920140496,+13952507335,2015-05-18,Active
SIMABFBFA37A1,CUST100035977,Physical SIM,8958863674624540953,+15449986590,2024-11-16,Active
SIM01906E0525,CUST100087561,Physical SIM,8901933602550525197,+16025189413,2019-08-31,Active
SIM9108352563,CUST100007304,Physical SIM,8920608242826430948,+15940696694,2025-02-05,Active
SIM3A25D81094,CUST100064343,Physical SIM,8994215048639107036,+10766498009,2017-01-16,Active
SIM281BBDF8A9,CUST100078105,Physical SIM,8995513056549150007,+13221363012,2025-02-03,Active
SIM198DE3D1A0,CUST100006475,eSIM,8987113629051512352,+18696221646,2025-03-01,Active
SIM7DE39BF1DD,CUST100000155,eSIM,8951019072724738594,+10103457857,2022-12-06,Active
SIMED37AD8F6F,CUST100085014,Physical SIM,8920270758186433295,+16866213132,2023-09-25,Active
SIM5ECE69E892,CUST100014476,Physical SIM,8998239145786294651,+18384080149,2025-07-05,Swapped
SIMCBFBD504D0,CUST100000925,Physical SIM,8982571435751769442,+10358032084,2025-05-22,Active
SIME84FDF821C,CUST100070108,Physical SIM,8954508844984150941,+10693268815,2020-12-04,Deactivated
SIMCE30EE86CC,CUST100031226,eSIM,8939758979507618193,+14390441685,2016-01-13,Active
SIME9352B8B4A,CUST100050032,Physical SIM,8944399359031407744,+16240679816,2021-09-29,Suspended
SIMEF52264039,CUST100053673,Physical SIM,8981887078709163053,+15762413433,2017-07-19,Suspended
SIMDFAE719CD8,CUST100079194,eSIM,8959267820364049176,+13269588107,2024-10-20,Deactivated
SIM5DFE20FD20,CUST100071103,eSIM,8981528163974404177,+12229631582,2021-07-28,Active
SIM543A123908,CUST100068880,eSIM,8934950821450372088,+14445945672,2016-01-08,Active
SIM863519A5E0,CUST100067174,eSIM,8933295314496653763,+17654464352,2024-08-18,Active
SIMF434418564,CUST100061729,Physical SIM,8982633005654033935,+13426075087,2016-06-28,Active
SIM36D82CFB9B,CUST100084856,eSIM,8956490644793377894,+13464947902,2020-02-07,Active
SIM10E157EB0E,CUST100020822,Physical SIM,8940142403837089641,+12718361853,2023-11-21,Active
SIM7C6A408A25,CUST100073641,Physical SIM,8979833452891703748,+19246022667,2024-01-13,Active
SIM95443A4312,CUST100082949,Physical SIM,8907680341976688526,+10006476618,2025-12-03,Active
SIM698B469159,CUST100091221,eSIM,8942921617817248593,+12878671149,2019-10-06,Active
SIM63756318C0,CUST100059355,Physical SIM,8968407615121767452,+18401447797,2022-10-28,Active
SIM627C83E6C0,CUST100091540,eSIM,8954907664193240525,+11117009574,2015-08-03,Active
SIMD4C0B63023,CUST100051964,Physical SIM,8986776762354343933,+12430602981,2017-06-02,Active
SIMEF5B2DABFF,CUST100014853,Physical SIM,8929780421127196905,+10157678152,2024-03-18,Active
SIM6570C8672F,CUST100001042,Physical SIM,8966129373757537966,+17129716029,2017-07-21,Active
SIMBA5E607E7F,CUST100039637,Physical SIM,8944261432070089693,+10427401233,2023-02-12,Deactivated
SIME773839DE1,CUST100015020,Physical SIM,8909481134622001504,+10494554804,2019-10-22,Active
SIM6309FB29E1,CUST100032308,Physical SIM,8903725991266658706,+17272190042,2020-02-11,Active
SIM442C6BA3A1,CUST100032325,Physical SIM,8983515598162131318,+19015391132,2020-12-26,Active
SIMA345A26D3A,CUST100074556,Physical SIM,8996269922354122827,+18528717886,2020-07-08,Active
SIMA651CAD4B0,CUST100027862,Physical SIM,8985418894573690601,+19771184186,2017-07-16,Active
SIM79F47B2F4C,CUST100032135,eSIM,8989151885616872116,+17229337369,2021-07-15,Deactivated
SIM103AB21832,CUST100061054,Physical SIM,8928220466027939800,+17324101082,2025-05-04,Active
SIM4420AD9A19,CUST100053048,Physical SIM,8970358961907372483,+12425179105,2021-07-06,Active
SIM7CE10052BD,CUST100082993,Physical SIM,8920437142401310335,+18299775885,2018-03-29,Active
SIM7F6AFCD569,CUST100040699,eSIM,8966530744507491990,+17787976881,2021-11-14,Active
SIME3C065BB04,CUST100062390,Physical SIM,8955516522481964132,+11028147723,2019-06-06,Active
SIMC9B8056CF2,CUST100093438,Physical SIM,8904956536344259672,+19132900550,2018-07-06,Active
SIM9D9C4A9625,CUST100049045,Physical SIM,8967459387775286573,+10704523716,2023-10-03,Swapped
SIM6863A210B0,CUST100058183,Physical SIM,8909633247539521530,+18190249120,2019-09-22,Deactivated
SIM77C8FA9369,CUST100050087,Physical SIM,8964059461142500837,+11323803579,2015-01-06,Active
SIM9275D02A29,CUST100009053,eSIM,8976546775216556937,+13336932907,2020-10-19,Active
SIMCD42F81BCD,CUST100066852,eSIM,8989130950482246942,+18175293876,2023-02-01,Active
SIMAF73E8B550,CUST100091222,Physical SIM,8918061559578223363,+17629397569,2024-05-21,Active
SIM3F44F4A279,CUST100066893,Physical SIM,8988662636396019231,+18159526168,2024-10-23,Active
SIM0E35B4C23C,CUST100085074,Physical SIM,8939204112910960197,+15501526235,2018-12-20,Active
SIMFB2D11F154,CUST100025172,Physical SIM,8938450708589916042,+16727478912,2021-10-23,Active
SIM26E6F82787,CUST100055738,Physical SIM,8999311126437010553,+15909523395,2025-10-01,Active
SIM2D01E8FCCF,CUST100057376,eSIM,8922815543258487000,+10859554106,2022-02-26,Active
SIM1199869005,CUST100039814,eSIM,8993719425885691385,+10903652098,2018-05-27,Active
SIM5846C322F6,CUST100041902,Physical SIM,8989844635309200144,+15569739988,2018-10-10,Swapped
SIM01A46F2A43,CUST100035885,Physical SIM,8975336649668994841,+12903305939,2016-11-17,Active
SIMB2E11BF0A9,CUST100018015,eSIM,8974624740750627401,+17704478730,2016-12-30,Deactivated
SIMB0DE7CBF90,CUST100005594,Physical SIM,8968082192877436355,+16264538590,2020-02-10,Deactivated
SIM662F472221,CUST100092694,eSIM,8933126479471899084,+18075259041,2015-03-27,Active
SIMCBAD9E5040,CUST100031369,eSIM,8953133858980944170,+18749714863,2023-03-31,Active
SIM3192646B84,CUST100025530,eSIM,8931398619254331459,+10232294918,2026-03-16,Active
SIM8C3A77B0D4,CUST100079809,Physical SIM,8979386846952646351,+11507456758,2015-07-09,Active
SIM5198F4457E,CUST100039706,Physical SIM,8908401559777370243,+10512969252,2018-03-25,Active
SIM5F07FA5A04,CUST100065828,Physical SIM,8909105868258207588,+13965912312,2020-10-29,Swapped
SIM7A3882D81A,CUST100031524,Physical SIM,8964577708069101970,+13938582450,2017-12-13,Active
SIMBB34867DF2,CUST100060204,eSIM,8909411668763353129,+12842088962,2020-11-26,Active
SIMA5101EC383,CUST100017613,eSIM,8968203645558933862,+13558897829,2024-01-22,Active
SIM4EC4489888,CUST100076769,Physical SIM,8980233527371630756,+11519984934,2023-04-29,Active
SIM36C29676B1,CUST100081134,Physical SIM,8962167611088407316,+19117456858,2019-09-22,Active
SIM039848F3BF,CUST100003334,eSIM,8923455590871051966,+13436033148,2021-02-13,Active
SIM1F8AF5CF5E,CUST100077353,Physical SIM,8921022259974432730,+16640781628,2017-09-29,Active
SIM122D360928,CUST100074462,eSIM,8903491726752525089,+18772388280,2022-05-31,Active
SIME5ADB052F3,CUST100088500,Physical SIM,8997799104913484823,+14634070017,2018-11-14,Swapped
SIM04DFDB4B08,CUST100023280,eSIM,8943690855052085709,+17002033676,2020-01-25,Active
